# STEVAL-MKI229A (LSM6DSO16IS) 

time[us],acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],temp[C],acc_x[LSB],acc_y[LSB],acc_z[LSB],gyro_x[LSB],gyro_y[LSB],gyro_z[LSB],temp[LSB],int_1,int_2
4156929072,894.077,-59.414,-465.369,3675.000,-1776.250,-3981.250,23.273,14657,-974,-7629,420,-203,-455,-442,0,0
4156938479,889.563,-61.000,-464.881,3421.250,-1942.500,-4243.750,23.313,14583,-1000,-7621,391,-222,-485,-432,0,0
4156947892,892.125,-61.061,-463.295,3036.250,-1872.500,-4471.250,23.313,14625,-1001,-7595,347,-214,-511,-432,0,0
4156957303,897.859,-59.963,-467.321,2555.000,-1872.500,-4882.500,23.309,14719,-983,-7661,292,-214,-558,-433,0,0
4156966712,905.423,-52.033,-470.920,3255.000,-2213.750,-5363.750,23.309,14843,-853,-7720,372,-253,-613,-433,0,0
4156976118,910.852,-35.929,-469.944,3876.250,-2502.500,-5495.000,23.316,14932,-589,-7704,443,-286,-628,-431,0,0
4156985530,913.658,-24.705,-468.236,3771.250,-3150.000,-4865.000,23.316,14978,-405,-7676,431,-360,-556,-431,0,0
4156994934,910.913,-23.912,-460.428,3526.250,-4182.500,-3806.250,23.305,14933,-392,-7548,403,-478,-435,-434,0,0
4157004345,904.935,-34.282,-457.805,3018.750,-5425.000,-2983.750,23.305,14835,-562,-7505,345,-620,-341,-434,0,0
4157013757,892.796,-43.249,-461.099,3018.750,-6483.750,-2747.500,23.313,14636,-709,-7559,345,-741,-314,-432,0,0
4157023161,886.086,-43.676,-472.262,3246.250,-6623.750,-2913.750,23.313,14526,-716,-7742,371,-757,-333,-432,0,0
4157032573,879.254,-42.212,-479.643,3115.000,-5757.500,-3360.000,23.277,14414,-692,-7863,356,-658,-384,-441,0,0
4157041984,875.960,-38.308,-482.632,3342.500,-4585.000,-3578.750,23.277,14360,-628,-7912,382,-524,-409,-441,0,0
4157051395,881.816,-31.110,-484.035,3753.750,-3316.250,-3430.000,23.316,14456,-510,-7935,429,-379,-392,-431,0,0
4157060800,888.526,-33.489,-483.791,3482.500,-2257.500,-3088.750,23.316,14566,-549,-7931,398,-258,-353,-431,0,0
4157070207,895.358,-36.783,-478.850,3753.750,-1680.000,-2572.500,23.297,14678,-603,-7850,429,-192,-294,-436,0,0
4157079622,900.238,-37.393,-471.408,3823.750,-1802.500,-2108.750,23.297,14758,-613,-7728,437,-206,-241,-436,0,0
4157089026,904.447,-45.079,-458.049,2852.500,-2625.000,-1828.750,23.281,14827,-739,-7509,326,-300,-209,-440,0,0
4157098439,902.007,-61.427,-453.352,2852.500,-4042.500,-1583.750,23.281,14787,-1007,-7432,326,-462,-181,-440,0,0
4157107849,897.981,-64.782,-467.748,3202.500,-5433.750,-2187.500,23.254,14721,-1062,-7668,366,-621,-250,-447,0,0
4157117254,889.380,-70.638,-476.837,2808.750,-5643.750,-3456.250,23.254,14580,-1158,-7817,321,-645,-395,-447,0,0
4157126663,880.596,-64.294,-481.107,3263.750,-4795.000,-4567.500,23.270,14436,-1054,-7887,373,-548,-522,-443,0,0
4157136076,872.117,-61.488,-478.972,2703.750,-3508.750,-5451.250,23.270,14297,-1008,-7852,309,-401,-623,-443,0,0
4157145487,871.324,-59.536,-477.508,2187.500,-2152.500,-5635.000,23.281,14284,-976,-7828,250,-246,-644,-440,0,0
4157154892,882.243,-62.952,-475.495,1347.500,-1198.750,-5635.000,23.281,14463,-1032,-7795,154,-137,-644,-440,0,0
4157164305,893.894,-57.889,-472.872,621.250,-813.750,-6098.750,23.313,14654,-949,-7752,71,-93,-697,-432,0,0
4157173712,895.236,-47.824,-477.020,1190.000,-1015.000,-6457.500,23.313,14676,-784,-7820,136,-116,-738,-432,0,0
4157183118,890.783,-48.007,-480.558,1172.500,-1006.250,-7052.500,23.324,14603,-787,-7878,134,-115,-806,-429,0,0
4157192531,892.857,-47.519,-481.961,1417.500,-997.500,-7953.750,23.324,14637,-779,-7901,162,-114,-909,-429,0,0
4157201936,898.164,-33.550,-479.887,2598.750,-936.250,-8636.250,23.301,14724,-550,-7867,297,-107,-987,-435,0,0
4157211351,901.336,-15.799,-472.689,2817.500,-910.000,-8365.000,23.301,14776,-259,-7749,322,-104,-956,-435,0,0
4157220757,905.179,-3.416,-457.561,2852.500,-1058.750,-6798.750,23.301,14839,-56,-7501,326,-121,-777,-435,0,0
4157230168,904.874,1.220,-447.374,2870.000,-1872.500,-4611.250,23.301,14834,20,-7334,328,-214,-527,-435,0,0
4157239573,905.606,-5.185,-448.045,3368.750,-3176.250,-2712.500,23.305,14846,-85,-7345,385,-363,-310,-434,0,0
4157248984,901.702,-15.616,-450.912,3797.500,-3981.250,-1723.750,23.305,14782,-256,-7392,434,-455,-197,-434,0,0
4157258395,898.957,-29.585,-458.720,4130.000,-4637.500,-2065.000,23.266,14737,-485,-7520,472,-530,-236,-444,0,0
4157267807,895.968,-39.772,-468.846,4663.750,-4681.250,-3316.250,23.266,14688,-652,-7686,533,-535,-379,-444,0,0
4157277211,894.443,-38.125,-472.933,5346.250,-4217.500,-4628.750,23.309,14663,-625,-7753,611,-482,-529,-433,0,0
4157286623,899.018,-32.269,-471.530,5118.750,-3578.750,-5442.500,23.309,14738,-529,-7730,585,-409,-622,-433,0,0
4157296035,896.578,-23.912,-467.809,5022.500,-3517.500,-5250.000,23.324,14698,-392,-7669,574,-402,-600,-429,0,0
4157305441,900.787,-19.581,-478.118,4628.750,-3701.250,-4707.500,23.324,14767,-321,-7838,529,-423,-538,-429,0,0
4157314848,901.885,-13.908,-485.865,4515.000,-3701.250,-3491.250,23.289,14785,-228,-7965,516,-423,-399,-438,0,0
4157324260,896.578,-10.980,-483.242,4278.750,-3010.000,-1846.250,23.289,14698,-180,-7922,489,-344,-211,-438,0,0
4157333665,895.846,-26.047,-467.931,3640.000,-2441.250,-393.750,23.285,14686,-427,-7671,416,-279,-45,-439,0,0
4157343077,899.933,-40.077,-456.524,3517.500,-2756.250,-8.750,23.285,14753,-657,-7484,402,-315,-1,-439,0,0
4157352484,900.543,-43.737,-457.866,3867.500,-3666.250,-796.250,23.297,14763,-717,-7506,442,-419,-91,-436,0,0
4157361898,896.334,-41.724,-471.103,4270.000,-4252.500,-2248.750,23.297,14694,-684,-7723,488,-486,-257,-436,0,0
4157371303,892.918,-39.345,-477.996,4322.500,-3508.750,-3237.500,23.328,14638,-645,-7836,494,-401,-370,-428,0,0
4157380711,891.088,-37.515,-474.214,4357.500,-2476.250,-3596.250,23.328,14608,-615,-7774,498,-283,-411,-428,0,0
4157390125,892.125,-38.308,-467.260,4200.000,-1828.750,-3797.500,23.324,14625,-628,-7660,480,-209,-434,-429,0,0
4157399531,898.225,-29.036,-461.343,4331.250,-1995.000,-3438.750,23.324,14725,-476,-7563,495,-228,-393,-429,0,0
4157408944,902.434,-26.230,-460.977,4305.000,-2738.750,-2642.500,23.293,14794,-430,-7557,492,-313,-302,-437,0,0
4157418352,902.922,-26.108,-467.382,4270.000,-3298.750,-1478.750,23.293,14802,-428,-7662,488,-377,-169,-437,0,0
4157427757,904.996,-24.461,-465.491,4068.750,-3220.000,-148.750,23.324,14836,-401,-7631,465,-368,-17,-429,0,0
4157437168,899.872,-31.415,-463.966,3745.000,-2992.500,647.500,23.324,14752,-515,-7606,428,-342,74,-429,0,0
4157446581,900.421,-39.040,-463.295,3876.250,-2747.500,708.750,23.313,14761,-640,-7595,443,-314,81,-432,0,0
4157455984,898.469,-45.567,-462.075,3876.250,-2266.250,-455.000,23.313,14729,-747,-7575,443,-259,-52,-432,0,0
4157465398,902.495,-43.981,-467.565,4690.000,-1802.500,-2660.000,23.285,14795,-721,-7665,536,-206,-304,-439,0,0
4157474806,906.704,-27.328,-470.432,5626.250,-1260.000,-5153.750,23.285,14864,-448,-7712,643,-144,-589,-439,0,0
4157484218,903.959,-12.139,-465.064,5871.250,-787.500,-6413.750,23.289,14819,-199,-7624,671,-90,-733,-438,0,0
4157493623,901.824,-9.455,-451.766,5801.250,-516.250,-6028.750,23.289,14784,-155,-7406,663,-59,-689,-438,0,0
4157503034,901.336,-20.557,-449.204,5810.000,-971.250,-5075.000,23.320,14776,-337,-7364,664,-111,-580,-430,0,0
4157512445,903.898,-31.354,-451.766,5993.750,-1645.000,-4243.750,23.320,14818,-514,-7406,685,-188,-485,-430,0,0
4157521850,906.704,-32.025,-456.707,6256.250,-2318.750,-3762.500,23.262,14864,-525,-7487,715,-265,-430,-445,0,0
4157531259,905.789,-32.269,-458.354,6098.750,-2878.750,-3010.000,23.262,14849,-529,-7514,697,-329,-344,-445,0,0
4157540672,898.225,-40.199,-454.511,5661.250,-3368.750,-2537.500,23.324,14725,-659,-7451,647,-385,-290,-429,0,0
4157550076,896.151,-42.517,-454.572,5888.750,-4313.750,-2712.500,23.324,14691,-697,-7452,673,-493,-310,-429,0,0
4157559490,902.434,-37.210,-461.892,6203.750,-5136.250,-3001.250,23.297,14794,-610,-7572,709,-587,-343,-436,0,0
4157568898,897.371,-36.295,-464.881,6072.500,-5110.000,-3701.250,23.297,14711,-595,-7621,694,-584,-423,-436,0,0
4157578310,893.955,-33.306,-474.763,6212.500,-5005.000,-4550.000,23.313,14655,-546,-7783,710,-572,-520,-432,0,0
4157587714,890.722,-30.256,-471.408,6186.250,-4707.500,-4996.250,23.313,14602,-496,-7728,707,-538,-571,-432,0,0
4157597126,891.149,-25.376,-464.332,6186.250,-4602.500,-5057.500,23.305,14609,-416,-7612,707,-526,-578,-434,0,0
4157606532,894.626,-22.692,-467.870,6203.750,-4865.000,-4865.000,23.305,14666,-372,-7670,709,-556,-556,-434,0,0
4157615944,894.443,-27.450,-470.127,5897.500,-4795.000,-4322.500,23.301,14663,-450,-7707,674,-548,-494,-435,0,0
4157625351,889.990,-28.731,-471.286,5608.750,-4208.750,-3491.250,23.301,14590,-471,-7726,641,-481,-399,-435,0,0
4157634764,884.866,-33.367,-472.079,5355.000,-3097.500,-2765.000,23.270,14506,-547,-7739,612,-354,-316,-443,0,0
4157644168,893.223,-34.038,-473.665,5635.000,-2248.750,-2581.250,23.270,14643,-558,-7765,644,-257,-295,-443,0,0
4157653581,898.652,-35.441,-476.288,5547.500,-1478.750,-3097.500,23.309,14732,-581,-7808,634,-169,-354,-433,0,0
4157662989,896.822,-38.796,-472.872,5468.750,-848.750,-4383.750,23.309,14702,-636,-7752,625,-97,-501,-433,0,0
4157672395,899.872,-41.907,-467.626,5573.750,-700.000,-6168.750,23.297,14752,-687,-7666,637,-80,-705,-436,0,0
4157681807,905.118,-33.367,-462.502,5897.500,-1041.250,-7498.750,23.297,14838,-547,-7582,674,-119,-857,-436,0,0
4157691216,902.434,-18.361,-456.768,5766.250,-1443.750,-7525.000,23.285,14794,-301,-7488,659,-165,-860,-439,0,0
4157700629,900.848,-8.906,-443.348,5547.500,-1820.000,-5600.000,23.285,14768,-146,-7268,634,-208,-640,-439,0,0
4157710034,891.393,-10.370,-440.359,5363.750,-2458.750,-2773.750,23.316,14613,-170,-7219,613,-281,-317,-431,0,0
4157719446,885.171,-21.411,-453.657,5775.000,-2896.250,-376.250,23.316,14511,-351,-7437,660,-331,-43,-431,0,0
4157728856,885.354,-43.432,-469.944,6090.000,-2248.750,-280.000,23.309,14514,-712,-7704,696,-257,-32,-433,0,0
4157738261,893.589,-55.083,-482.144,6256.250,-1120.000,-2423.750,23.309,14649,-903,-7904,715,-128,-277,-433,0,0
4157747675,902.556,-41.602,-480.741,6702.500,-52.500,-4751.250,23.270,14796,-682,-7881,766,-6,-543,-443,0,0
4157757083,902.434,-19.764,-464.881,6597.500,621.250,-5573.750,23.270,14794,-324,-7621,754,71,-637,-443,0,0
4157766488,891.088,-11.468,-445.910,6221.250,332.500,-4515.000,23.254,14608,-188,-7310,711,38,-516,-447,0,0
4157775900,881.023,-12.688,-435.906,6422.500,-980.000,-2651.250,23.254,14443,-208,-7146,734,-112,-303,-447,0,0
4157785308,889.502,-14.579,-446.886,7472.500,-2353.750,-621.250,23.266,14582,-239,-7326,854,-269,-71,-444,0,0
4157794721,897.310,-31.842,-460.855,7927.500,-2143.750,122.500,23.266,14710,-522,-7555,906,-245,14,-444,0,0
4157804126,913.292,-51.545,-467.199,8032.500,-1356.250,-1487.500,23.332,14972,-845,-7659,918,-155,-170,-427,0,0
4157813538,934.154,-51.850,-471.530,8942.500,-1146.250,-5040.000,23.332,15314,-850,-7730,1022,-131,-576,-427,0,0
4157822944,934.825,-40.565,-473.604,8986.250,-1627.500,-9887.500,23.285,15325,-665,-7764,1027,-186,-1130,-439,0,0
4157832352,918.477,-31.232,-469.578,8881.250,-2248.750,-14000.000,23.285,15057,-512,-7698,1015,-257,-1600,-439,0,0
4157841764,898.591,-22.997,-465.918,9100.000,-2318.750,-16257.500,23.316,14731,-377,-7638,1040,-265,-1858,-431,0,0
4157851175,889.990,-18.422,-464.637,8951.250,-1802.500,-16668.750,23.316,14590,-302,-7617,1023,-206,-1905,-431,0,0
4157860581,902.495,-10.187,-462.380,10228.750,-1365.000,-16450.000,23.289,14795,-167,-7580,1169,-156,-1880,-438,0,0
4157869989,919.026,-6.649,-458.903,10185.000,-1933.750,-17045.000,23.289,15066,-109,-7523,1164,-221,-1948,-438,0,0
4157879402,913.231,-19.337,-462.319,11235.000,-3832.500,-19337.500,23.305,14971,-317,-7579,1284,-438,-2210,-434,0,0
4157888807,898.835,-14.640,-485.865,15750.000,-5748.750,-23336.250,23.305,14735,-240,-7965,1800,-657,-2667,-434,0,0
4157898218,895.114,-9.455,-509.106,17106.250,-6343.750,-28306.250,23.293,14674,-155,-8346,1955,-725,-3235,-437,0,0
4157907632,886.940,-39.528,-516.426,17237.500,-4357.500,-33547.500,23.293,14540,-648,-8466,1970,-498,-3834,-437,0,0
4157917039,899.567,-8.235,-534.177,21875.000,-227.500,-37808.750,23.336,14747,-135,-8757,2500,-26,-4321,-426,0,0
4157926444,920.612,3.416,-520.330,20991.250,4908.750,-40066.250,23.336,15092,56,-8530,2399,561,-4579,-426,0,0
4157935856,920.246,22.997,-462.319,18471.250,10351.250,-38692.500,23.320,15086,377,-7579,2111,1183,-4422,-430,0,0
4157945263,912.194,17.507,-399.367,16563.750,12652.500,-34982.500,23.320,14954,287,-6547,1893,1446,-3998,-430,0,0
4157954676,905.850,-9.516,-376.065,11637.500,11436.250,-32296.250,23.332,14850,-156,-6165,1330,1307,-3691,-427,0,0
4157964083,911.218,0.488,-387.533,11497.500,9607.500,-29347.500,23.332,14938,8,-6353,1314,1098,-3354,-427,0,0
4157973489,916.769,-8.845,-399.733,12801.250,8312.500,-27090.000,23.305,15029,-145,-6553,1463,950,-3096,-434,0,0
4157982901,920.673,12.932,-399.794,14647.500,7000.000,-25287.500,23.305,15093,212,-6554,1674,800,-2890,-434,0,0
4157992309,926.590,8.479,-402.356,11602.500,5136.250,-24482.500,23.344,15190,139,-6596,1326,587,-2798,-424,0,0
4158001721,918.843,0.976,-406.504,10255.000,3762.500,-24771.250,23.344,15063,16,-6664,1172,430,-2831,-424,0,0
4158011126,903.837,9.638,-416.386,10526.250,2616.250,-24771.250,23.293,14817,158,-6826,1203,299,-2831,-437,0,0
4158020539,896.883,25.864,-447.923,9248.750,2266.250,-24657.500,23.293,14703,424,-7343,1057,259,-2818,-437,0,0
4158029948,892.857,44.042,-469.822,7875.000,4208.750,-24605.000,23.348,14637,722,-7702,900,481,-2812,-423,0,0
4158039360,896.944,52.399,-475.312,6133.750,6851.250,-23642.500,23.348,14704,859,-7792,701,783,-2702,-423,0,0
4158048764,884.500,62.220,-475.251,6413.750,10211.250,-22557.500,23.266,14500,1020,-7791,733,1167,-2578,-444,0,0
4158058177,883.646,83.082,-475.251,7761.250,13510.000,-21542.500,23.266,14486,1362,-7791,887,1544,-2462,-444,0,0
4158067584,1049.871,111.874,-357.155,7271.250,15400.000,-19661.250,23.305,17211,1834,-5855,831,1760,-2247,-434,0,0
4158076991,900.909,104.249,-294.508,6965.000,4952.500,-13965.000,23.305,14769,1709,-4828,796,566,-1596,-434,0,0
4158086403,898.164,88.511,-341.844,11795.000,-1960.000,-7910.000,23.270,14724,1451,-5604,1348,-224,-904,-443,0,0
4158095814,913.597,18.239,-348.310,12145.000,-5206.250,-3272.500,23.270,14977,299,-5710,1388,-595,-374,-443,0,0
4158105218,923.845,-13.481,-392.413,13746.250,-6938.750,-315.000,23.266,15145,-221,-6433,1571,-793,-36,-444,0,0
4158114631,914.207,-44.103,-407.419,13510.000,-7061.250,-1680.000,23.266,14987,-723,-6679,1544,-807,-192,-444,0,0
4158124039,940.742,-47.702,-447.679,11777.500,-7638.750,-5757.500,23.340,15422,-782,-7339,1346,-873,-658,-425,0,0
4158133452,939.095,-18.056,-463.661,10788.750,-5713.750,-7332.500,23.340,15395,-296,-7601,1233,-653,-838,-425,0,0
4158142857,940.620,-44.591,-444.202,5906.250,-3683.750,-8723.750,23.332,15420,-731,-7282,675,-421,-997,-427,0,0
4158152269,957.456,-7.930,-457.073,2695.000,-2196.250,-9905.000,23.332,15696,-130,-7493,308,-251,-1132,-427,0,0
4158161677,968.619,43.127,-442.921,-3071.250,1863.750,-4558.750,23.305,15879,707,-7261,-351,213,-521,-434,0,0
4158171083,961.787,54.839,-371.307,-12372.500,4261.250,3447.500,23.305,15767,899,-6087,-1414,487,394,-434,0,0
4158180496,920.124,210.267,-344.284,-16353.750,3815.000,16248.750,23.285,15084,3447,-5644,-1869,436,1857,-439,0,0
4158189904,894.931,224.846,-260.409,-18751.250,1723.750,38202.500,23.285,14671,3686,-4269,-2143,197,4366,-439,0,0
4158199310,904.142,239.364,-269.010,-19460.000,-3333.750,59858.750,23.285,14822,3924,-4410,-2224,-381,6841,-439,0,0
4158208721,838.384,216.245,-286.944,-15207.500,-8426.250,79835.000,23.285,13744,3545,-4704,-1738,-963,9124,-439,0,0
4158218134,874.191,84.302,-318.359,-9975.000,-13116.250,93380.000,23.332,14331,1382,-5219,-1140,-1499,10672,-427,0,0
4158227539,863.882,-32.879,-481.412,-4856.250,-15811.250,93126.250,23.332,14162,-539,-7892,-555,-1807,10643,-427,0,0
4158236951,904.874,-224.419,-504.470,1776.250,-15216.250,79887.500,23.305,14834,-3679,-8270,203,-1739,9130,-434,0,0
4158246359,943.975,-152.500,-614.270,10613.750,-14131.250,57426.250,23.305,15475,-2500,-10070,1213,-1615,6563,-434,0,0
4158255771,963.251,-127.429,-607.499,11138.750,-8750.000,36828.750,23.305,15791,-2089,-9959,1273,-1000,4209,-434,0,0
4158265176,968.314,-78.507,-533.750,5346.250,78.750,23318.750,23.305,15874,-1287,-8750,611,9,2665,-434,0,0
4158274589,857.965,-15.006,-383.080,-288.750,2362.500,10928.750,23.332,14065,-246,-6280,-33,270,1249,-427,0,0
4158283996,849.730,36.295,-336.293,4138.750,-3036.250,8382.500,23.332,13930,595,-5513,473,-347,958,-427,0,0
4158293403,911.950,7.991,-424.194,10185.000,-10202.500,4200.000,23.297,14950,131,-6954,1164,-1166,480,-436,0,0
4158302814,938.851,26.962,-457.195,16940.000,-9922.500,3290.000,23.297,15391,442,-7495,1936,-1134,376,-436,0,0
4158312225,960.628,7.747,-346.724,20851.250,-7595.000,4042.500,23.305,15748,127,-5684,2383,-868,462,-434,0,0
4158321631,1027.484,-125.172,-486.475,22330.000,-8881.250,-3648.750,23.305,16844,-2052,-7975,2552,-1015,-417,-434,0,0
4158331039,1075.735,-342.637,-557.296,13851.250,-2957.500,-26048.750,23.254,17635,-5617,-9136,1583,-338,-2977,-447,0,0
4158340452,961.116,-532.164,-536.922,9878.750,5241.250,-60060.000,23.254,15756,-8724,-8802,1129,599,-6864,-447,0,0
4158349857,950.380,-377.590,-495.442,22373.750,11646.250,-99391.250,23.289,15580,-6190,-8122,2557,1331,-11359,-438,0,0
4158359268,861.442,-150.060,-394.304,33302.500,14962.500,-121651.250,23.289,14122,-2460,-6464,3806,1710,-13903,-438,0,0
4158368682,866.383,94.611,-484.950,35385.000,12757.500,-130462.500,23.270,14203,1551,-7950,4044,1458,-14910,-443,0,0
4158378089,823.500,257.420,-362.950,34343.750,14936.250,-118203.750,23.270,13500,4220,-5950,3925,1707,-13509,-443,0,0
4158387494,850.279,196.664,-435.113,27326.250,11095.000,-104545.000,23.289,13939,3224,-7133,3123,1268,-11948,-438,0,0
4158396906,916.708,269.498,-405.040,24613.750,12337.500,-85181.250,23.289,15028,4418,-6640,2813,1410,-9735,-438,0,0
4158406318,862.967,194.224,-346.114,18453.750,13720.000,-58327.500,23.340,14147,3184,-5674,2109,1568,-6666,-425,0,0
4158415725,893.589,155.184,-337.147,16441.250,6737.500,-39655.000,23.340,14649,2544,-5527,1879,770,-4532,-425,0,0
4158425132,876.082,191.479,-399.550,14953.750,1855.000,-26862.500,23.324,14362,3139,-6550,1709,212,-3070,-429,0,0
4158434544,885.293,95.587,-410.042,9380.000,-1601.250,-12197.500,23.324,14513,1567,-6722,1072,-183,-1394,-429,0,0
4158443950,927.871,42.212,-464.027,3815.000,-3622.500,-7542.500,23.293,15211,692,-7607,436,-414,-862,-437,0,0
4158453359,931.775,12.139,-436.333,-1863.750,-2021.250,-4996.250,23.293,15275,199,-7153,-213,-231,-571,-437,0,0
4158462771,921.466,24.461,-419.192,-4725.000,-1496.250,-7008.750,23.301,15106,401,-6872,-540,-171,-801,-435,0,0
4158472183,909.754,92.049,-387.838,-5110.000,-1645.000,-7358.750,23.301,14914,1509,-6358,-584,-188,-841,-435,0,0
4158481588,889.380,167.689,-335.256,-5066.250,-3272.500,-1820.000,23.316,14580,2749,-5496,-579,-374,-208,-431,0,0
4158490996,868.457,195.017,-280.112,-2686.250,-6982.500,9143.750,23.316,14237,3197,-4592,-307,-798,1045,-431,0,0
4158500409,869.006,326.655,-229.116,2835.000,-15365.000,25637.500,23.305,14246,5355,-3756,324,-1756,2930,-434,0,0
4158509814,830.088,310.795,-267.607,10692.500,-23957.500,48168.750,23.305,13608,5095,-4387,1222,-2738,5505,-434,0,0
4158519225,906.948,211.609,-332.328,15163.750,-30695.000,69457.500,23.281,14868,3469,-5448,1733,-3508,7938,-440,0,0
4158528638,1014.979,-48.800,-355.325,13195.000,-37301.250,78382.500,23.281,16639,-800,-5825,1508,-4263,8958,-440,0,0
4158538046,1051.335,-255.712,-465.247,9563.750,-44318.750,65161.250,23.273,17235,-4192,-7627,1093,-5065,7447,-442,0,0
4158547452,982.161,-292.373,-578.890,6440.000,-43006.250,38552.500,23.273,16101,-4793,-9490,736,-4915,4406,-442,0,0
4158556864,882.365,-187.392,-589.809,4681.250,-33311.250,13693.750,23.277,14465,-3072,-9669,535,-3807,1565,-441,0,0
4158566268,835.639,-6.832,-558.760,4156.250,-23117.500,-1382.500,23.277,13699,-112,-9160,475,-2642,-158,-441,0,0
4158575682,840.519,113.399,-520.391,5171.250,-15828.750,-4471.250,23.273,13779,1859,-8531,591,-1809,-511,-442,0,0
4158585090,873.886,150.060,-483.791,6116.250,-12783.750,61.250,23.273,14326,2460,-7931,699,-1461,7,-442,0,0
4158594502,896.578,104.127,-462.502,5521.250,-13483.750,5766.250,23.250,14698,1707,-7582,631,-1541,659,-448,0,0
4158603907,895.724,41.541,-467.687,5652.500,-15592.500,8811.250,23.250,14684,681,-7667,646,-1782,1007,-448,0,0
4158613318,894.565,-4.026,-489.647,5731.250,-15960.000,9397.500,23.254,14665,-66,-8027,655,-1824,1074,-447,0,0
4158622725,883.463,-10.004,-503.982,5915.000,-12381.250,9178.750,23.254,14483,-164,-8262,676,-1415,1049,-447,0,0
4158632133,887.428,-9.394,-475.983,5643.750,-7787.500,9170.000,23.277,14548,-154,-7803,645,-890,1048,-441,0,0
4158641544,896.578,-10.431,-442.006,6090.000,-4943.750,9100.000,23.277,14698,-171,-7246,696,-565,1040,-441,0,0
4158650958,888.221,-16.653,-447.740,8321.250,-3823.750,7113.750,23.309,14561,-273,-7340,951,-437,813,-433,0,0
4158660366,895.785,-17.934,-474.763,8391.250,-3272.500,3780.000,23.309,14685,-294,-7783,959,-374,432,-433,0,0
4158669771,900.909,-21.350,-495.930,7472.500,-1382.500,-105.000,23.281,14769,-350,-8130,854,-158,-12,-440,0,0
4158679183,897.310,-13.420,-506.239,8916.250,2030.000,-3211.250,23.281,14710,-220,-8299,1019,232,-367,-440,0,0
4158688589,890.234,6.771,-516.792,10832.500,6623.750,-4375.000,23.301,14594,111,-8472,1238,757,-500,-435,0,0
4158698002,873.398,24.156,-508.374,12722.500,11698.750,-3797.500,23.301,14318,396,-8334,1454,1337,-434,-435,0,0
4158707409,942.511,17.873,-444.751,13895.000,16205.000,-2327.500,23.289,15451,293,-7291,1588,1852,-266,-438,0,0
4158716821,1037.244,63.074,-234.972,13037.500,5906.250,131.250,23.289,17004,1034,-3852,1490,675,15,-438,0,0
4158726225,923.235,57.523,-445.483,11208.750,-3535.000,4733.750,23.305,15135,943,-7303,1281,-404,541,-434,0,0
4158735639,943.975,-64.416,-395.463,7122.500,-2318.750,6308.750,23.305,15475,-1056,-6483,814,-265,721,-434,0,0
4158745047,949.587,-0.854,-415.044,6973.750,-1916.250,6168.750,23.305,15567,-14,-6804,797,-219,705,-434,0,0
4158754452,945.805,-37.393,-377.041,7297.500,43.750,6273.750,23.305,15505,-613,-6181,834,5,717,-434,0,0
4158763864,947.940,-67.710,-368.684,5792.500,-70.000,3360.000,23.297,15540,-1110,-6044,662,-8,384,-436,0,0
4158773271,942.145,-61.183,-304.268,4445.000,-157.500,157.500,23.297,15445,-1003,-4988,508,-18,18,-436,0,0
4158782686,992.043,-24.034,-315.309,6903.750,-2161.250,-1207.500,23.305,16263,-394,-5169,789,-247,-138,-434,0,0
4158792091,1005.463,-69.601,-419.131,8041.250,-1015.000,-3071.250,23.305,16483,-1141,-6871,919,-116,-351,-434,0,0
4158801503,1089.765,-73.688,-449.265,5197.500,4208.750,-4847.500,23.324,17865,-1208,-7365,594,481,-554,-429,0,0
4158810912,974.536,-108.763,-379.725,70.000,12906.250,-5888.750,23.324,15976,-1783,-6225,8,1475,-673,-429,0,0
4158820318,938.912,-148.535,-383.446,-7262.500,15653.750,-9773.750,23.293,15392,-2435,-6286,-830,1789,-1117,-437,0,0
4158829725,847.534,-128.466,-309.514,-7726.250,14743.750,-18602.500,23.293,13894,-2106,-5074,-883,1685,-2126,-437,0,0
4158839140,889.197,40.931,-413.336,3937.500,7691.250,-22995.000,23.309,14577,671,-6776,450,879,-2628,-433,0,0
4158848546,919.026,119.316,-467.504,11506.250,7420.000,-19503.750,23.309,15066,1956,-7664,1315,848,-2229,-433,0,0
4158857958,799.100,193.858,-498.980,9502.500,8566.250,-12372.500,23.320,13100,3178,-8180,1086,979,-1414,-430,0,0
4158867366,793.732,170.068,-478.179,5250.000,2441.250,-4340.000,23.320,13012,2788,-7839,600,279,-496,-430,0,0
4158876778,871.141,131.272,-615.734,8968.750,-2607.500,1688.750,23.289,14281,2152,-10094,1025,-298,193,-438,0,0
4158886183,870.592,39.101,-590.419,8137.500,708.750,5407.500,23.289,14272,641,-9679,930,81,618,-438,0,0
4158895596,918.172,25.254,-527.650,5328.750,2213.750,4322.500,23.313,15052,414,-8650,609,253,494,-432,0,0
4158905004,926.224,-4.453,-453.413,4453.750,4900.000,5775.000,23.313,15184,-73,-7433,509,560,660,-432,0,0
4158914410,912.194,-95.404,-378.078,3753.750,5591.250,5775.000,23.293,14954,-1564,-6198,429,639,660,-437,0,0
4158923821,912.743,-111.508,-351.543,6273.750,3412.500,1863.750,23.293,14963,-1828,-5763,717,390,213,-437,0,0
4158933233,909.571,-94.123,-304.756,4873.750,551.250,-2905.000,23.285,14911,-1543,-4996,557,63,-332,-439,0,0
