# STEVAL-MKI229A (LSM6DSO16IS) 

time[us],acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],temp[C],acc_x[LSB],acc_y[LSB],acc_z[LSB],gyro_x[LSB],gyro_y[LSB],gyro_z[LSB],temp[LSB],int_1,int_2
8894473244,848.693,251.137,511.485,4943.750,-3955.000,-1750.000,23.848,13913,4117,8385,565,-452,-200,-295,0,0
8894482658,847.900,253.150,501.542,5057.500,-4033.750,-1977.500,23.840,13900,4150,8222,578,-461,-226,-297,0,0
8894492067,842.898,257.115,501.359,4628.750,-3832.500,-2248.750,23.840,13818,4215,8219,529,-438,-257,-297,0,0
8894501472,844.423,253.333,512.156,4235.000,-3928.750,-2178.750,23.824,13843,4153,8396,484,-449,-249,-301,0,0
8894510886,848.754,245.464,512.461,4375.000,-4322.500,-2012.500,23.824,13914,4024,8401,500,-494,-230,-301,0,0
8894520294,848.510,245.098,511.058,4672.500,-4252.500,-2047.500,23.848,13910,4018,8378,534,-486,-234,-295,0,0
8894529699,845.155,248.331,510.509,4856.250,-3876.250,-2012.500,23.848,13855,4071,8369,555,-443,-230,-295,0,0
8894539115,842.349,250.161,512.156,4961.250,-3823.750,-1793.750,23.855,13809,4101,8396,567,-437,-205,-293,0,0
8894548522,846.009,247.294,508.252,5232.500,-4051.250,-1557.500,23.855,13869,4054,8332,598,-463,-178,-293,0,0
8894557930,849.120,247.233,503.982,5477.500,-4086.250,-1548.750,23.816,13920,4053,8262,626,-467,-177,-303,0,0
8894567337,851.255,249.673,505.568,5285.000,-4016.250,-1741.250,23.816,13955,4093,8288,604,-459,-199,-303,0,0
8894576751,848.205,253.577,502.457,5223.750,-3780.000,-1811.250,23.867,13905,4157,8237,597,-432,-207,-290,0,0
8894586159,844.423,256.749,502.396,4996.250,-3360.000,-1688.750,23.867,13843,4209,8236,571,-384,-193,-290,0,0
8894595567,841.312,256.505,506.361,4768.750,-3115.000,-1330.000,23.840,13792,4205,8301,545,-356,-152,-297,0,0
8894604981,845.277,248.575,514.779,4698.750,-3185.000,-1006.250,23.840,13857,4075,8439,537,-364,-115,-297,0,0
8894614388,845.887,243.024,519.537,5005.000,-3482.500,-971.250,23.875,13867,3984,8517,572,-398,-111,-288,0,0
8894623794,846.253,241.377,515.145,5223.750,-3937.500,-1382.500,23.875,13873,3957,8445,597,-450,-158,-288,0,0
8894633209,841.983,246.074,512.400,5372.500,-4086.250,-1767.500,23.848,13803,4034,8400,614,-467,-202,-295,0,0
8894642616,840.458,250.344,512.400,5460.000,-4287.500,-1793.750,23.848,13778,4104,8400,624,-490,-205,-295,0,0
8894652024,845.765,250.161,508.862,5845.000,-4357.500,-1435.000,23.844,13865,4101,8342,668,-498,-164,-296,0,0
8894661431,853.390,249.856,500.322,5993.750,-4025.000,-1216.250,23.844,13990,4096,8202,685,-460,-139,-296,0,0
8894670840,851.865,251.442,501.786,5958.750,-2992.500,-927.500,23.840,13965,4122,8226,681,-342,-106,-297,0,0
8894680253,844.057,250.893,511.973,5503.750,-2703.750,-831.250,23.840,13837,4113,8393,629,-309,-95,-297,0,0
8894689660,844.057,248.270,507.825,5320.000,-3325.000,-700.000,23.820,13837,4070,8325,608,-380,-80,-302,0,0
8894699075,847.717,244.854,508.984,5442.500,-3342.500,-490.000,23.820,13897,4014,8344,622,-382,-56,-302,0,0
8894708481,842.288,243.573,519.964,5241.250,-3377.500,-420.000,23.836,13808,3993,8524,599,-386,-48,-298,0,0
8894717888,844.423,245.037,521.184,5976.250,-4138.750,-227.500,23.836,13843,4017,8544,683,-473,-26,-298,0,0
8894727302,854.305,244.732,506.117,6501.250,-4786.250,-358.750,23.816,14005,4012,8297,743,-547,-41,-303,0,0
8894736710,855.708,247.111,495.808,6221.250,-4147.500,-717.500,23.816,14028,4051,8128,711,-474,-82,-303,0,0
8894746117,847.595,249.551,503.677,5556.250,-3395.000,-945.000,23.836,13895,4091,8257,635,-388,-108,-298,0,0
8894755524,846.802,243.695,512.278,5153.750,-3718.750,-980.000,23.836,13882,3995,8398,589,-425,-112,-298,0,0
8894764938,853.878,236.497,508.984,5827.500,-4208.750,-1023.750,23.859,13998,3877,8344,666,-481,-117,-292,0,0
8894774345,859.978,238.510,499.163,6020.000,-4226.250,-1461.250,23.859,14098,3910,8183,688,-483,-167,-292,0,0
8894783758,860.161,244.183,488.915,5337.500,-3815.000,-1995.000,23.828,14101,4003,8015,610,-436,-228,-300,0,0
8894793166,854.671,244.854,494.405,4628.750,-2660.000,-2003.750,23.828,14011,4014,8105,529,-304,-229,-300,0,0
8894802572,850.035,244.915,509.594,4121.250,-2100.000,-2073.750,23.844,13935,4015,8354,471,-240,-237,-296,0,0
8894811980,849.852,242.719,514.291,4121.250,-2047.500,-2091.250,23.844,13932,3979,8431,471,-234,-239,-296,0,0
8894821394,841.007,244.366,521.794,4252.500,-2047.500,-2362.500,23.883,13787,4006,8554,486,-234,-270,-286,0,0
8894830800,831.369,248.148,528.321,3911.250,-2975.000,-2677.500,23.883,13629,4068,8661,447,-340,-306,-286,0,0
8894840209,832.833,247.843,524.356,4567.500,-4077.500,-2318.750,23.813,13653,4063,8596,522,-466,-265,-304,0,0
8894849622,837.225,246.440,522.282,5215.000,-4655.000,-1863.750,23.813,13725,4040,8562,596,-532,-213,-304,0,0
8894859027,844.118,246.257,518.134,5713.750,-5101.250,-1461.250,23.801,13838,4037,8494,653,-583,-167,-307,0,0
8894868436,854.671,244.122,504.531,6457.500,-5320.000,-1181.250,23.801,14011,4002,8271,738,-608,-135,-307,0,0
8894877848,861.076,242.597,490.684,6317.500,-5075.000,-1470.000,23.852,14116,3977,8044,722,-580,-168,-294,0,0
8894887255,866.566,244.732,485.621,5591.250,-4392.500,-2056.250,23.852,14206,4012,7961,639,-502,-235,-294,0,0
8894896670,861.747,248.026,489.464,4795.000,-3351.250,-2520.000,23.855,14127,4066,8024,548,-383,-288,-293,0,0
8894906076,852.658,248.575,502.335,4182.500,-2441.250,-2817.500,23.855,13978,4075,8235,478,-279,-322,-293,0,0
8894915485,843.691,247.721,513.498,3963.750,-2432.500,-2940.000,23.871,13831,4061,8418,453,-278,-336,-289,0,0
8894924898,839.055,247.782,515.877,3990.000,-2975.000,-2896.250,23.871,13755,4062,8457,456,-340,-331,-289,0,0
8894934305,837.347,247.416,520.452,3963.750,-3255.000,-2633.750,23.820,13727,4056,8532,453,-372,-301,-302,0,0
8894943712,836.676,246.013,527.162,4261.250,-3438.750,-2266.250,23.820,13716,4033,8642,487,-393,-259,-302,0,0
8894953125,837.591,240.462,530.883,4733.750,-3893.750,-1986.250,23.809,13731,3942,8703,541,-445,-227,-305,0,0
8894962533,841.373,236.009,527.894,5346.250,-4733.750,-1933.750,23.809,13793,3869,8654,611,-541,-221,-305,0,0
8894971940,845.094,234.972,513.498,6011.250,-5407.500,-2056.250,23.879,13854,3852,8418,687,-618,-235,-287,0,0
8894981353,849.791,241.255,497.211,6055.000,-5495.000,-2222.500,23.879,13931,3955,8151,692,-628,-254,-287,0,0
8894990759,856.989,246.562,493.185,5670.000,-4900.000,-2170.000,23.840,14049,4042,8085,648,-560,-248,-297,0,0
8895000167,861.198,246.318,500.444,5153.750,-4165.000,-2301.250,23.840,14118,4038,8204,589,-476,-263,-297,0,0
8895009580,858.880,243.390,501.542,4873.750,-3788.750,-2660.000,23.848,14080,3990,8222,557,-433,-304,-295,0,0
8895018988,851.499,245.403,501.054,4795.000,-3648.750,-3088.750,23.848,13959,4023,8214,548,-417,-353,-295,0,0
8895028395,844.850,249.795,504.165,4392.500,-3508.750,-3263.750,23.813,13850,4095,8265,502,-401,-373,-304,0,0
8895037804,839.360,251.686,512.461,4103.750,-3395.000,-3106.250,23.813,13760,4126,8401,469,-388,-355,-304,0,0
8895047218,841.251,248.026,519.842,4138.750,-3613.750,-2738.750,23.863,13791,4066,8522,473,-413,-313,-291,0,0
8895056625,841.434,242.658,519.659,4576.250,-4051.250,-2423.750,23.863,13794,3978,8519,523,-463,-277,-291,0,0
8895066033,841.556,242.170,518.378,4681.250,-4523.750,-2467.500,23.859,13796,3970,8498,535,-517,-282,-292,0,0
8895075446,842.044,246.562,510.997,4882.500,-4882.500,-2485.000,23.859,13804,4042,8377,558,-558,-284,-292,0,0
8895084854,846.802,247.416,507.581,4917.500,-4873.750,-2318.750,23.891,13882,4056,8321,562,-557,-265,-284,0,0
8895094267,850.645,243.268,511.973,4830.000,-4707.500,-2161.250,23.891,13945,3988,8393,552,-538,-247,-284,0,0
8895103673,851.316,239.913,513.315,4996.250,-4681.250,-2187.500,23.801,13956,3933,8415,571,-535,-250,-307,0,0
8895113081,853.573,242.719,503.128,5328.750,-4847.500,-2371.250,23.801,13993,3979,8248,609,-554,-271,-307,0,0
8895122494,853.878,245.037,496.357,5215.000,-4742.500,-2747.500,23.867,13998,4017,8137,596,-542,-314,-290,0,0
8895131900,852.353,247.233,500.017,4742.500,-4453.750,-3045.000,23.867,13973,4053,8197,542,-509,-348,-290,0,0
8895141308,856.013,249.246,500.383,4637.500,-4165.000,-3036.250,23.820,14033,4086,8203,530,-476,-347,-302,0,0
8895150722,854.366,249.246,499.651,4646.250,-3666.250,-3132.500,23.820,14006,4086,8191,531,-419,-358,-302,0,0
8895160131,846.497,250.832,504.470,4200.000,-3211.250,-3263.750,23.848,13877,4112,8270,480,-367,-373,-295,0,0
8895169536,841.556,248.941,512.827,4051.250,-3246.250,-3167.500,23.848,13796,4081,8407,463,-371,-362,-295,0,0
8895178945,839.543,248.209,516.548,4305.000,-3587.500,-3010.000,23.844,13763,4069,8468,492,-410,-344,-296,0,0
8895188359,839.421,247.843,516.731,4646.250,-3920.000,-2756.250,23.844,13761,4063,8471,531,-448,-315,-296,0,0
8895197765,839.848,247.782,515.816,4838.750,-4200.000,-2432.500,23.871,13768,4062,8456,553,-480,-278,-289,0,0
8895207174,843.142,245.525,514.596,4935.000,-4506.250,-2170.000,23.871,13822,4025,8436,564,-515,-248,-289,0,0
8895216587,845.887,242.414,509.838,5101.250,-4628.750,-1995.000,23.840,13867,3974,8358,583,-529,-228,-297,0,0
8895225995,849.242,242.170,507.520,5110.000,-4550.000,-1977.500,23.840,13922,3970,8320,584,-520,-226,-297,0,0
8895235402,854.244,243.146,507.337,5013.750,-4515.000,-2073.750,23.883,14004,3986,8317,573,-516,-237,-286,0,0
8895244815,858.636,240.950,505.873,4987.500,-4462.500,-2178.750,23.883,14076,3950,8293,570,-510,-249,-286,0,0
8895254219,859.917,239.425,503.494,4961.250,-4217.500,-2607.500,23.848,14097,3925,8254,567,-482,-298,-295,0,0
8895263635,854.671,242.353,499.590,4628.750,-3981.250,-3088.750,23.848,14011,3973,8190,529,-455,-353,-295,0,0
8895273042,846.863,245.830,497.882,4348.750,-3832.500,-3456.250,23.863,13883,4030,8162,497,-438,-395,-291,0,0
8895282449,840.946,248.758,502.579,3885.000,-3701.250,-3535.000,23.863,13786,4078,8239,444,-423,-404,-291,0,0
8895291862,842.166,249.490,513.864,3701.250,-3587.500,-3307.500,23.836,13806,4090,8424,423,-410,-378,-298,0,0
8895301269,845.277,247.172,518.683,3928.750,-3701.250,-2966.250,23.836,13857,4052,8503,449,-423,-339,-298,0,0
8895310677,843.813,245.708,517.219,4436.250,-3911.250,-2703.750,23.805,13833,4028,8479,507,-447,-309,-306,0,0
8895320090,841.983,249.307,507.276,4873.750,-4147.500,-2607.500,23.805,13803,4087,8316,557,-474,-298,-306,0,0
8895329496,843.081,251.381,500.932,4987.500,-4147.500,-2450.000,23.832,13821,4121,8212,570,-474,-280,-299,0,0
8895338909,849.608,250.771,505.202,4768.750,-3981.250,-2240.000,23.832,13928,4111,8282,545,-455,-256,-299,0,0
8895348316,854.915,246.257,506.361,4690.000,-3972.500,-2275.000,23.871,14015,4037,8301,536,-454,-260,-289,0,0
8895357722,853.939,244.488,507.520,4620.000,-3753.750,-2511.250,23.871,13999,4008,8320,528,-429,-287,-289,0,0
8895367131,847.168,246.196,507.642,4576.250,-3430.000,-2861.250,23.883,13888,4036,8322,523,-392,-327,-286,0,0
8895376544,840.214,248.026,512.400,4523.750,-3430.000,-2940.000,23.883,13774,4066,8400,517,-392,-336,-286,0,0
8895385950,838.872,248.514,517.524,4698.750,-3841.250,-2660.000,23.824,13752,4074,8484,537,-439,-304,-301,0,0
8895395365,843.142,247.782,514.291,5031.250,-4427.500,-2397.500,23.824,13822,4062,8431,575,-506,-274,-301,0,0
8895404771,847.107,248.880,506.178,5197.500,-4672.500,-2196.250,23.855,13887,4080,8298,594,-534,-251,-293,0,0
8895414184,852.902,249.063,500.017,5040.000,-4313.750,-1942.500,23.855,13982,4083,8197,576,-493,-222,-293,0,0
8895423592,854.305,244.366,499.956,4821.250,-3631.250,-1776.250,23.840,14005,4006,8196,551,-415,-203,-297,0,0
8895432997,852.780,240.279,505.690,4585.000,-3080.000,-1890.000,23.840,13980,3939,8290,524,-352,-216,-297,0,0
8895442410,849.425,238.937,512.888,4515.000,-3036.250,-2283.750,23.852,13925,3917,8408,516,-347,-261,-294,0,0
8895451818,846.497,241.072,515.023,4655.000,-3360.000,-2590.000,23.852,13877,3952,8443,532,-384,-296,-294,0,0
8895461224,845.582,244.061,513.376,4873.750,-3605.000,-2721.250,23.797,13862,4001,8416,557,-412,-311,-308,0,0
8895470636,844.850,244.000,514.840,4786.250,-3701.250,-2747.500,23.797,13850,4000,8440,547,-423,-314,-308,0,0
8895480048,843.264,243.329,513.132,4882.500,-3990.000,-2703.750,23.848,13824,3989,8412,558,-456,-309,-295,0,0
8895489454,843.691,242.536,510.021,4873.750,-4357.500,-2598.750,23.848,13831,3976,8361,557,-498,-297,-295,0,0
8895498868,846.375,242.292,507.825,4777.500,-4637.500,-2555.000,23.867,13875,3972,8325,546,-530,-292,-290,0,0
8895508274,848.571,244.244,508.130,4655.000,-4707.500,-2668.750,23.867,13911,4004,8330,532,-538,-305,-290,0,0
8895517687,851.804,247.111,506.727,4768.750,-4523.750,-2695.000,23.820,13964,4051,8307,545,-517,-308,-302,0,0
8895527095,852.719,249.490,502.518,4935.000,-4173.750,-2677.500,23.820,13979,4090,8238,564,-477,-306,-302,0,0
8895536501,849.547,250.222,502.396,4733.750,-3788.750,-2642.500,23.820,13927,4102,8236,541,-433,-302,-302,0,0
8895545914,848.693,249.856,505.446,4471.250,-3526.250,-2660.000,23.820,13913,4096,8286,511,-403,-304,-302,0,0
8895555322,847.717,247.721,508.984,4401.250,-3465.000,-2625.000,23.840,13897,4061,8344,503,-396,-300,-297,0,0
8895564728,848.205,242.780,511.729,4462.500,-3648.750,-2686.250,23.840,13905,3980,8389,510,-417,-307,-297,0,0
8895574141,848.022,241.194,511.729,4558.750,-3850.000,-2808.750,23.813,13902,3954,8389,521,-440,-321,-304,0,0
8895583552,845.826,243.207,509.838,4576.250,-3867.500,-2948.750,23.813,13866,3987,8358,523,-442,-337,-304,0,0
8895592961,842.776,245.586,512.156,4593.750,-3841.250,-2931.250,23.832,13816,4026,8396,525,-439,-335,-299,0,0
8895602366,845.338,243.268,509.411,4611.250,-3981.250,-2721.250,23.832,13858,3988,8351,527,-455,-311,-299,0,0
8895611778,845.216,242.963,510.143,4620.000,-3823.750,-2625.000,23.805,13856,3983,8363,528,-437,-300,-306,0,0
8895621184,843.752,247.050,518.439,4620.000,-3692.500,-2660.000,23.805,13832,4050,8499,528,-422,-304,-306,0,0
8895630599,844.301,247.416,515.267,4987.500,-4217.500,-2581.250,23.852,13841,4056,8447,570,-482,-295,-294,0,0
8895640004,849.059,246.196,503.799,5328.750,-4663.750,-2502.500,23.852,13919,4036,8259,609,-533,-286,-294,0,0
8895649416,849.913,246.135,500.627,5136.250,-4558.750,-2738.750,23.863,13933,4035,8207,587,-521,-313,-291,0,0
8895658821,851.682,248.819,505.873,4795.000,-4515.000,-3115.000,23.863,13962,4079,8293,548,-516,-356,-291,0,0
8895668235,854.915,251.503,502.396,4821.250,-4742.500,-3342.500,23.844,14015,4123,8236,551,-542,-382,-296,0,0
8895677642,856.196,250.588,499.712,4698.750,-4453.750,-3473.750,23.844,14036,4108,8192,537,-509,-397,-296,0,0
8895687054,848.388,252.174,500.871,4410.000,-3605.000,-3482.500,23.848,13908,4134,8211,504,-412,-398,-295,0,0
8895696459,841.861,250.466,511.485,4147.500,-3088.750,-3246.250,23.848,13801,4106,8385,474,-353,-371,-295,0,0
8895705872,839.787,248.270,513.925,4348.750,-3395.000,-2861.250,23.824,13767,4070,8425,497,-388,-327,-301,0,0
8895715279,844.484,246.074,511.363,4681.250,-3736.250,-2616.250,23.824,13844,4034,8383,535,-427,-299,-301,0,0
8895724692,848.632,247.721,512.156,4690.000,-3788.750,-2598.750,23.820,13912,4061,8396,536,-433,-297,-302,0,0
8895734097,847.778,246.684,511.241,4690.000,-3736.250,-2502.500,23.820,13898,4044,8381,536,-427,-286,-302,0,0
8895743508,845.582,245.708,507.032,4786.250,-3675.000,-2353.750,23.828,13862,4028,8312,547,-420,-269,-300,0,0
8895752914,842.715,246.623,506.849,4707.500,-3841.250,-2231.250,23.828,13815,4043,8309,538,-439,-255,-300,0,0
8895762330,842.898,248.575,508.130,4558.750,-4103.750,-2187.500,23.855,13818,4075,8330,521,-469,-250,-293,0,0
8895771735,847.595,248.087,507.581,4497.500,-4173.750,-1986.250,23.855,13895,4067,8321,514,-477,-227,-293,0,0
8895781147,846.802,246.074,508.618,4427.500,-3902.500,-1881.250,23.820,13882,4034,8338,506,-446,-215,-302,0,0
8895790551,845.521,245.586,513.925,4278.750,-3867.500,-2038.750,23.820,13861,4026,8425,489,-442,-233,-302,0,0
8895799966,845.094,243.878,517.768,4217.500,-4173.750,-2327.500,23.871,13854,3998,8488,482,-477,-266,-289,0,0
8895809373,846.680,243.024,518.927,4567.500,-4497.500,-2520.000,23.871,13880,3984,8507,522,-514,-288,-289,0,0
8895818786,846.314,246.318,511.424,5022.500,-4847.500,-2642.500,23.820,13874,4038,8384,574,-554,-302,-302,0,0
8895828190,851.316,247.538,501.359,5215.000,-4926.250,-2598.750,23.820,13956,4058,8219,596,-563,-297,-302,0,0
8895837602,851.316,248.026,496.967,4891.250,-4515.000,-2607.500,23.859,13956,4066,8147,559,-516,-298,-292,0,0
8895847010,848.937,249.551,500.444,4401.250,-3937.500,-2642.500,23.859,13917,4091,8204,503,-450,-302,-292,0,0
8895856423,847.229,246.562,506.178,4366.250,-3473.750,-2485.000,23.844,13889,4042,8298,499,-397,-284,-296,0,0
8895865829,843.752,245.769,513.193,4296.250,-3412.500,-2371.250,23.844,13832,4029,8413,491,-390,-271,-296,0,0
8895875241,841.678,244.671,516.609,4488.750,-3640.000,-2231.250,23.867,13798,4011,8469,513,-416,-255,-290,0,0
8895884649,844.606,243.634,516.243,4628.750,-4086.250,-2187.500,23.867,13846,3994,8463,529,-467,-250,-290,0,0
8895894054,845.887,241.255,516.914,4725.000,-4383.750,-2283.750,23.813,13867,3955,8474,540,-501,-261,-304,0,0
8895903466,845.094,240.828,515.267,5048.750,-4593.750,-2476.250,23.813,13854,3948,8447,577,-525,-283,-304,0,0
8895912877,845.399,244.976,513.376,5302.500,-5057.500,-2791.250,23.816,13859,4016,8416,606,-578,-319,-303,0,0
8895922289,848.327,249.002,505.141,5678.750,-5407.500,-2800.000,23.816,13907,4082,8281,649,-618,-320,-303,0,0
8895931693,854.427,251.991,496.113,5836.250,-5083.750,-2747.500,23.883,14007,4131,8133,667,-581,-314,-286,0,0
8895941107,850.218,255.895,497.455,5407.500,-4436.250,-2913.750,23.883,13938,4195,8155,618,-507,-333,-286,0,0
8895950514,846.924,256.383,498.431,5127.500,-4130.000,-2861.250,23.844,13884,4203,8171,586,-472,-327,-296,0,0
8895959919,845.521,256.261,498.858,4812.500,-3946.250,-2756.250,23.844,13861,4201,8178,550,-451,-315,-296,0,0
8895969331,843.935,254.858,504.226,4261.250,-3745.000,-2625.000,23.824,13835,4178,8266,487,-428,-300,-301,0,0
8895978743,846.253,249.246,513.803,4095.000,-3491.250,-2310.000,23.824,13873,4086,8423,468,-399,-264,-301,0,0
8895988154,848.083,240.279,519.842,4252.500,-3491.250,-2065.000,23.816,13903,3939,8522,486,-399,-236,-303,0,0
8895997558,844.057,232.959,523.624,4637.500,-3727.500,-2135.000,23.816,13837,3819,8584,530,-426,-244,-303,0,0
8896006971,840.031,234.606,518.256,5066.250,-4252.500,-2353.750,23.824,13771,3846,8496,579,-486,-269,-301,0,0
8896016380,841.617,238.510,514.291,5276.250,-4768.750,-2353.750,23.824,13797,3910,8431,603,-545,-269,-301,0,0
8896025785,851.255,240.462,509.594,5398.750,-4996.250,-2205.000,23.816,13955,3942,8354,617,-571,-252,-303,0,0
8896035197,858.148,239.181,504.043,5407.500,-4917.500,-2231.250,23.816,14068,3921,8263,618,-562,-255,-303,0,0
8896044608,860.466,241.072,498.919,5232.500,-4637.500,-2590.000,23.848,14106,3952,8179,598,-530,-296,-295,0,0
8896054014,861.015,245.159,492.209,4987.500,-4348.750,-2975.000,23.848,14115,4019,8069,570,-497,-340,-295,0,0
8896063422,859.917,248.270,487.390,4698.750,-3683.750,-3298.750,23.789,14097,4070,7990,537,-421,-377,-310,0,0
8896072834,851.255,250.222,491.355,3937.500,-2852.500,-3631.250,23.789,13955,4102,8055,450,-326,-415,-310,0,0
8896082246,844.057,255.529,505.019,3465.000,-2450.000,-3701.250,23.824,13837,4189,8279,396,-280,-423,-301,0,0
8896091650,841.556,256.810,515.511,3456.250,-2458.750,-3447.500,23.824,13796,4210,8451,395,-281,-394,-301,0,0
8896101063,837.164,254.980,522.343,3692.500,-2747.500,-3158.750,23.824,13724,4180,8563,422,-314,-361,-301,0,0
8896110470,831.491,255.285,523.258,4086.250,-3255.000,-2931.250,23.824,13631,4185,8578,467,-372,-335,-301,0,0
8896119884,827.221,256.383,520.086,4401.250,-3946.250,-2528.750,23.809,13561,4203,8526,503,-451,-289,-305,0,0
8896129289,833.016,257.054,519.903,4803.750,-4453.750,-1942.500,23.809,13656,4214,8523,549,-509,-222,-305,0,0
8896138700,843.020,251.991,516.731,5276.250,-4996.250,-1417.500,23.836,13820,4131,8471,603,-571,-162,-298,0,0
8896148111,850.706,245.525,505.934,5530.000,-5223.750,-1286.250,23.836,13946,4025,8294,632,-597,-147,-298,0,0
8896157515,854.366,242.780,500.322,5258.750,-5118.750,-1496.250,23.824,14006,3980,8202,601,-585,-171,-301,0,0
8896166929,855.220,240.706,499.773,4970.000,-4838.750,-1697.500,23.824,14020,3946,8193,568,-553,-194,-301,0,0
8896176337,858.270,239.547,497.699,4943.750,-4375.000,-1872.500,23.828,14070,3927,8159,565,-500,-214,-300,0,0
8896185749,857.294,238.754,500.932,4751.250,-3806.250,-2178.750,23.828,14054,3914,8212,543,-435,-249,-300,0,0
8896195154,852.902,240.706,506.910,4602.500,-3543.750,-2485.000,23.840,13982,3946,8310,526,-405,-284,-297,0,0
8896204566,853.939,242.231,505.507,4865.000,-3613.750,-2555.000,23.840,13999,3971,8287,556,-413,-292,-297,0,0
8896213976,854.732,243.817,499.285,4882.500,-3255.000,-2703.750,23.859,14012,3997,8185,558,-372,-309,-292,0,0
8896223381,849.059,246.623,504.470,4550.000,-2660.000,-2835.000,23.859,13919,4043,8270,520,-304,-324,-292,0,0
8896232792,841.068,248.270,514.413,4366.250,-2616.250,-2861.250,23.809,13788,4070,8433,499,-299,-327,-305,0,0
8896242204,838.018,247.904,517.158,4550.000,-3150.000,-2756.250,23.809,13738,4064,8478,520,-360,-315,-305,0,0
8896251615,838.201,251.198,516.365,4620.000,-3491.250,-2651.250,23.848,13741,4118,8465,528,-399,-303,-295,0,0
8896261019,835.029,252.052,518.988,4663.750,-3675.000,-2450.000,23.848,13689,4132,8508,533,-420,-280,-295,0,0
8896270430,836.127,251.076,518.683,4821.250,-4305.000,-2135.000,23.871,13707,4116,8503,551,-492,-244,-289,0,0
8896279842,844.789,246.623,515.267,4987.500,-4812.500,-1837.500,23.871,13849,4043,8447,570,-550,-210,-289,0,0
8896289253,850.401,244.671,512.888,4978.750,-4926.250,-1951.250,23.828,13941,4011,8408,569,-563,-223,-300,0,0
8896298657,851.560,242.475,510.570,5075.000,-4908.750,-2117.500,23.828,13960,3975,8370,580,-561,-242,-300,0,0
8896308069,851.865,243.146,500.627,5267.500,-4926.250,-2292.500,23.848,13965,3986,8207,602,-563,-262,-295,0,0
8896317480,854.183,245.037,495.442,5206.250,-4567.500,-2362.500,23.848,14003,4017,8122,595,-522,-270,-295,0,0
8896326885,856.623,246.928,497.577,4917.500,-3797.500,-2371.250,23.836,14043,4048,8157,562,-434,-271,-298,0,0
8896336299,855.403,245.891,502.945,4672.500,-3263.750,-2450.000,23.836,14023,4031,8245,534,-373,-280,-298,0,0
8896345706,850.157,244.732,504.531,4471.250,-3132.500,-2598.750,23.805,13937,4012,8271,511,-358,-297,-306,0,0
8896355118,846.680,245.769,506.910,4366.250,-3062.500,-2695.000,23.805,13880,4029,8310,499,-350,-308,-306,0,0
8896364523,846.314,246.196,514.352,4077.500,-3132.500,-2878.750,23.844,13874,4036,8432,466,-358,-329,-296,0,0
8896373936,843.813,246.318,518.073,4112.500,-3447.500,-2878.750,23.844,13833,4038,8493,470,-394,-329,-296,0,0
8896383344,839.116,244.061,518.683,4410.000,-3683.750,-2826.250,23.844,13756,4001,8503,504,-421,-323,-296,0,0
8896392750,836.798,246.013,518.073,4803.750,-3928.750,-2712.500,23.844,13718,4033,8493,549,-449,-310,-296,0,0
8896402161,836.127,249.490,513.193,5092.500,-4313.750,-2450.000,23.871,13707,4090,8413,582,-493,-280,-289,0,0
8896411572,844.911,249.368,508.008,5267.500,-4628.750,-2065.000,23.871,13851,4088,8328,602,-529,-236,-289,0,0
8896420984,853.573,245.403,505.629,5302.500,-4646.250,-2003.750,23.816,13993,4023,8289,606,-531,-229,-303,0,0
8896430388,855.159,244.305,500.993,5250.000,-4567.500,-2345.000,23.816,14019,4005,8213,600,-522,-268,-303,0,0
8896439800,854.854,248.453,496.235,5075.000,-4366.250,-2817.500,23.836,14014,4073,8135,580,-499,-322,-298,0,0
8896449212,852.414,251.747,495.137,4733.750,-3893.750,-3141.250,23.836,13974,4127,8117,541,-445,-359,-298,0,0
8896458615,850.645,250.344,504.775,4366.250,-3333.750,-3185.000,23.871,13945,4104,8275,499,-381,-364,-289,0,0
8896468029,848.632,244.366,514.962,4322.500,-3220.000,-3141.250,23.871,13912,4006,8442,494,-368,-359,-289,0,0
8896477437,845.704,243.207,514.718,4401.250,-3491.250,-3298.750,23.859,13864,3987,8438,503,-399,-377,-292,0,0
8896486849,838.140,245.098,512.034,4296.250,-3815.000,-3456.250,23.859,13740,4018,8394,491,-436,-395,-292,0,0
8896496253,837.896,246.196,513.071,4278.750,-4025.000,-3158.750,23.813,13736,4036,8411,489,-460,-361,-304,0,0
8896505665,840.580,246.379,517.646,4261.250,-4130.000,-2712.500,23.813,13780,4039,8486,487,-472,-310,-304,0,0
8896515077,843.813,244.061,517.646,4585.000,-4270.000,-2353.750,23.859,13833,4001,8486,524,-488,-269,-292,0,0
8896524484,845.277,244.366,514.535,4908.750,-4410.000,-2222.500,23.859,13857,4006,8435,561,-504,-254,-292,0,0
8896533891,849.730,243.512,507.947,5118.750,-4681.250,-2415.000,23.863,13930,3992,8327,585,-535,-276,-291,0,0
8896543303,852.475,246.196,499.468,5328.750,-4742.500,-2598.750,23.863,13975,4036,8188,609,-542,-297,-291,0,0
8896552714,850.767,250.832,494.405,5022.500,-4357.500,-2738.750,23.816,13947,4112,8105,574,-498,-313,-303,0,0
8896562119,851.133,253.638,500.200,4506.250,-3867.500,-2747.500,23.816,13953,4158,8200,515,-442,-314,-303,0,0
