# STEVAL-MKI229A (LSM6DSO16IS) 

time[us],acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],temp[C],acc_x[LSB],acc_y[LSB],acc_z[LSB],gyro_x[LSB],gyro_y[LSB],gyro_z[LSB],temp[LSB],int_1,int_2
10028340217,948.733,329.034,308.843,15898.750,-12092.500,796.250,23.109,15553,5394,5063,1817,-1382,91,-484,0,0
10028340365,945.561,322.629,304.146,15898.750,-12092.500,796.250,23.109,15501,5289,4986,1817,-1382,91,-484,0,0
10028340512,950.807,331.657,303.841,15898.750,-12092.500,796.250,23.109,15587,5437,4981,1817,-1382,91,-484,0,0
10028340660,951.661,331.779,307.989,12346.250,-9581.250,-2677.500,23.109,15601,5439,5049,1411,-1095,-306,-484,0,0
10028340806,946.720,323.727,309.941,12346.250,-9581.250,-2677.500,23.109,15520,5307,5081,1411,-1095,-306,-484,0,0
10028340954,941.962,327.326,311.222,12346.250,-9581.250,-2677.500,23.109,15442,5366,5102,1411,-1095,-306,-484,0,0
10028341101,939.888,326.167,308.538,12346.250,-9581.250,-2677.500,23.109,15408,5347,5058,1411,-1095,-306,-484,0,0
10028341249,940.803,326.045,307.684,12346.250,-9581.250,-2677.500,23.109,15423,5345,5044,1411,-1095,-306,-484,0,0
10028341397,938.729,327.021,316.224,12346.250,-9581.250,-2677.500,23.109,15389,5361,5184,1411,-1095,-306,-484,0,0
10028341544,942.023,328.851,311.466,12346.250,-9581.250,-2677.500,23.109,15443,5391,5106,1411,-1095,-306,-484,0,0
10028341685,939.705,325.191,309.758,12346.250,-9581.250,-2677.500,23.109,15405,5331,5078,1411,-1095,-306,-484,0,0
10028341836,941.230,326.045,319.884,12346.250,-9581.250,-2677.500,23.109,15430,5345,5244,1411,-1095,-306,-484,0,0
10028341984,946.354,328.058,317.078,12346.250,-9581.250,-2677.500,23.109,15514,5378,5198,1411,-1095,-306,-484,0,0
10028342133,936.533,326.594,316.956,12346.250,-9581.250,-2677.500,23.109,15353,5354,5196,1411,-1095,-306,-484,0,0
10028342273,937.448,327.326,318.725,12346.250,-9581.250,-2677.500,23.109,15368,5366,5225,1411,-1095,-306,-484,0,0
10028342421,938.973,328.180,313.967,12346.250,-9581.250,-2677.500,23.109,15393,5380,5147,1411,-1095,-306,-484,0,0
10028342569,936.716,326.899,315.553,12346.250,-9581.250,-2677.500,23.109,15356,5359,5173,1411,-1095,-306,-484,0,0
10028342717,935.496,326.106,322.690,12346.250,-9581.250,-2677.500,23.109,15336,5346,5290,1411,-1095,-306,-484,0,0
10028342865,931.043,327.509,327.143,12346.250,-9581.250,-2677.500,23.109,15263,5369,5363,1411,-1095,-306,-484,0,0
10028343014,933.849,323.666,327.326,12346.250,-9581.250,-2677.500,23.109,15309,5306,5366,1411,-1095,-306,-484,0,0
10028343162,936.167,327.814,327.814,12346.250,-9581.250,-2677.500,23.109,15347,5374,5374,1411,-1095,-306,-484,0,0
10028343309,935.984,328.058,327.753,12346.250,-9581.250,-2677.500,23.109,15344,5378,5373,1411,-1095,-306,-484,0,0
10028343450,931.165,327.814,324.459,12346.250,-9581.250,-2677.500,23.109,15265,5374,5319,1411,-1095,-306,-484,0,0
10028343598,927.749,329.583,329.705,12346.250,-9581.250,-2677.500,23.109,15209,5403,5405,1411,-1095,-306,-484,0,0
10028343745,932.080,331.047,327.936,12346.250,-9581.250,-2677.500,23.109,15280,5427,5376,1411,-1095,-306,-484,0,0
10028343891,927.566,332.145,324.581,12346.250,-9581.250,-2677.500,23.109,15206,5445,5321,1411,-1095,-306,-484,0,0
10028344039,932.934,331.840,327.204,12346.250,-9581.250,-2677.500,23.109,15294,5440,5364,1411,-1095,-306,-484,0,0
10028344187,931.043,329.888,326.594,12346.250,-9581.250,-2677.500,23.109,15263,5408,5354,1411,-1095,-306,-484,0,0
10028344333,923.662,329.705,323.727,12346.250,-9581.250,-2677.500,23.109,15142,5405,5307,1411,-1095,-306,-484,0,0
10028344480,921.283,329.949,330.010,12346.250,-9581.250,-2677.500,23.109,15103,5409,5410,1411,-1095,-306,-484,0,0
10028344628,920.673,328.790,333.426,12346.250,-9581.250,-2677.500,23.109,15093,5390,5466,1411,-1095,-306,-484,0,0
10028344775,921.283,334.463,329.827,12346.250,-9581.250,-2677.500,23.109,15103,5483,5407,1411,-1095,-306,-484,0,0
10028344923,916.220,333.182,336.537,12346.250,-9581.250,-2677.500,23.109,15020,5462,5517,1411,-1095,-306,-484,0,0
10028345070,917.196,332.450,338.977,12346.250,-9581.250,-2677.500,23.109,15036,5450,5557,1411,-1095,-306,-484,0,0
10028345218,922.320,331.535,337.757,12346.250,-9581.250,-2677.500,23.109,15120,5435,5537,1411,-1095,-306,-484,0,0
10028345365,916.342,332.145,337.330,12346.250,-9581.250,-2677.500,23.109,15022,5445,5530,1411,-1095,-306,-484,0,0
10028345513,913.048,333.975,339.282,12346.250,-9581.250,-2677.500,23.109,14968,5475,5562,1411,-1095,-306,-484,0,0
10028345661,921.039,331.901,337.818,12346.250,-9581.250,-2677.500,23.109,15099,5441,5538,1411,-1095,-306,-484,0,0
10028345808,917.257,334.097,338.550,12346.250,-9581.250,-2677.500,23.109,15037,5477,5550,1411,-1095,-306,-484,0,0
10028345949,917.013,331.962,338.184,12346.250,-9581.250,-2677.500,23.109,15033,5442,5544,1411,-1095,-306,-484,0,0
10028346097,917.806,329.644,339.587,12346.250,-9581.250,-2677.500,23.109,15046,5404,5567,1411,-1095,-306,-484,0,0
10028346245,920.795,334.402,347.578,12346.250,-9581.250,-2677.500,23.109,15095,5482,5698,1411,-1095,-306,-484,0,0
10028346392,913.353,339.770,343.186,12346.250,-9581.250,-2677.500,23.109,14973,5570,5626,1411,-1095,-306,-484,0,0
10028346539,909.815,339.648,342.515,12346.250,-9581.250,-2677.500,23.109,14915,5568,5615,1411,-1095,-306,-484,0,0
10028346687,911.523,338.367,344.894,12346.250,-9581.250,-2677.500,23.109,14943,5547,5654,1411,-1095,-306,-484,0,0
10028346834,912.804,338.245,346.602,12346.250,-9581.250,-2677.500,23.109,14964,5545,5682,1411,-1095,-306,-484,0,0
10028346982,907.985,337.086,344.406,12346.250,-9581.250,-2677.500,23.109,14885,5526,5646,1411,-1095,-306,-484,0,0
10028347129,904.203,335.134,343.674,12346.250,-9581.250,-2677.500,23.109,14823,5494,5634,1411,-1095,-306,-484,0,0
10028347276,912.621,333.182,352.153,12346.250,-9581.250,-2677.500,23.109,14961,5462,5773,1411,-1095,-306,-484,0,0
10028347424,909.876,333.548,350.323,12346.250,-9581.250,-2677.500,23.109,14916,5468,5743,1411,-1095,-306,-484,0,0
10028347572,913.963,339.709,346.541,12346.250,-9581.250,-2677.500,23.109,14983,5569,5681,1411,-1095,-306,-484,0,0
10028347719,909.144,336.842,352.885,12346.250,-9581.250,-2677.500,23.109,14904,5522,5785,1411,-1095,-306,-484,0,0
10028347867,903.715,334.219,352.336,12346.250,-9581.250,-2677.500,23.109,14815,5479,5776,1411,-1095,-306,-484,0,0
10028348007,906.155,335.378,351.055,12346.250,-9581.250,-2677.500,23.109,14855,5498,5755,1411,-1095,-306,-484,0,0
10028348155,898.530,329.461,356.240,12346.250,-9581.250,-2677.500,23.109,14730,5401,5840,1411,-1095,-306,-484,0,0
10028348303,897.920,334.951,357.887,12346.250,-9581.250,-2677.500,23.109,14720,5491,5867,1411,-1095,-306,-484,0,0
10028348450,904.447,335.805,355.264,12346.250,-9581.250,-2677.500,23.109,14827,5505,5824,1411,-1095,-306,-484,0,0
10028348598,898.225,335.134,356.179,12346.250,-9581.250,-2677.500,23.109,14725,5494,5839,1411,-1095,-306,-484,0,0
10028348746,893.955,337.940,355.325,12346.250,-9581.250,-2677.500,23.109,14655,5540,5825,1411,-1095,-306,-484,0,0
10028348892,896.395,332.389,357.155,12346.250,-9581.250,-2677.500,23.109,14695,5449,5855,1411,-1095,-306,-484,0,0
10028349039,885.964,333.243,360.937,12346.250,-9581.250,-2677.500,23.109,14524,5463,5917,1411,-1095,-306,-484,0,0
10028349187,891.942,338.977,361.852,12346.250,-9581.250,-2677.500,23.109,14622,5557,5932,1411,-1095,-306,-484,0,0
10028349334,896.395,338.062,365.512,12346.250,-9581.250,-2677.500,23.109,14695,5542,5992,1411,-1095,-306,-484,0,0
10028349482,899.201,336.476,363.133,12346.250,-9581.250,-2677.500,23.109,14741,5516,5953,1411,-1095,-306,-484,0,0
10028349630,896.395,334.524,365.695,12346.250,-9581.250,-2677.500,23.109,14695,5484,5995,1411,-1095,-306,-484,0,0
10028349777,890.295,329.034,368.013,12346.250,-9581.250,-2677.500,23.109,14595,5394,6033,1411,-1095,-306,-484,0,0
10028349924,888.831,332.267,360.937,12346.250,-9581.250,-2677.500,23.109,14571,5447,5917,1411,-1095,-306,-484,0,0
10028350072,892.308,333.182,365.024,8426.250,-5083.750,-5897.500,23.039,14628,5462,5984,963,-581,-674,-502,0,0
10028350213,891.698,337.269,367.037,8426.250,-5083.750,-5897.500,23.039,14618,5529,6017,963,-581,-674,-502,0,0
10028350360,886.025,339.038,373.442,8426.250,-5083.750,-5897.500,23.039,14525,5558,6122,963,-581,-674,-502,0,0
10028350508,888.343,334.707,378.322,8426.250,-5083.750,-5897.500,23.039,14563,5487,6202,963,-581,-674,-502,0,0
10028350655,885.903,335.012,378.261,8426.250,-5083.750,-5897.500,23.039,14523,5492,6201,963,-581,-674,-502,0,0
10028350804,891.149,334.463,379.054,8426.250,-5083.750,-5897.500,23.039,14609,5483,6214,963,-581,-674,-502,0,0
10028350951,886.513,330.986,382.043,8426.250,-5083.750,-5897.500,23.039,14533,5426,6263,963,-581,-674,-502,0,0
10028351098,884.134,331.352,386.313,8426.250,-5083.750,-5897.500,23.039,14494,5432,6333,963,-581,-674,-502,0,0
10028351246,883.768,333.426,378.505,8426.250,-5083.750,-5897.500,23.039,14488,5466,6205,963,-581,-674,-502,0,0
10028351394,879.498,335.500,381.677,8426.250,-5083.750,-5897.500,23.039,14418,5500,6257,963,-581,-674,-502,0,0
10028351542,879.559,337.940,385.947,8426.250,-5083.750,-5897.500,23.039,14419,5540,6327,963,-581,-674,-502,0,0
10028351683,880.840,334.707,388.265,8426.250,-5083.750,-5897.500,23.039,14440,5487,6365,963,-581,-674,-502,0,0
10028351830,872.483,338.184,389.546,8426.250,-5083.750,-5897.500,23.039,14303,5544,6386,963,-581,-674,-502,0,0
10028351978,874.618,338.611,384.544,8426.250,-5083.750,-5897.500,23.039,14338,5551,6304,963,-581,-674,-502,0,0
10028352126,878.095,337.757,383.385,8426.250,-5083.750,-5897.500,23.039,14395,5537,6285,963,-581,-674,-502,0,0
10028352274,872.788,333.914,385.093,8426.250,-5083.750,-5897.500,23.039,14308,5474,6313,963,-581,-674,-502,0,0
10028352422,873.032,331.108,388.143,8426.250,-5083.750,-5897.500,23.039,14312,5428,6363,963,-581,-674,-502,0,0
10028352569,875.472,336.781,389.241,8426.250,-5083.750,-5897.500,23.039,14352,5521,6381,963,-581,-674,-502,0,0
10028352717,877.180,330.010,387.167,8426.250,-5083.750,-5897.500,23.039,14380,5410,6347,963,-581,-674,-502,0,0
10028352864,873.581,329.705,390.644,8426.250,-5083.750,-5897.500,23.039,14321,5405,6404,963,-581,-674,-502,0,0
10028353013,873.703,336.537,391.437,8426.250,-5083.750,-5897.500,23.039,14323,5517,6417,963,-581,-674,-502,0,0
10028353154,871.507,334.524,396.439,8426.250,-5083.750,-5897.500,23.039,14287,5484,6499,963,-581,-674,-502,0,0
10028353302,870.897,333.304,403.515,8426.250,-5083.750,-5897.500,23.039,14277,5464,6615,963,-581,-674,-502,0,0
10028353449,867.969,333.853,400.831,8426.250,-5083.750,-5897.500,23.039,14229,5473,6571,963,-581,-674,-502,0,0
10028353597,871.446,329.644,399.367,8426.250,-5083.750,-5897.500,23.039,14286,5404,6547,963,-581,-674,-502,0,0
10028353745,870.836,327.021,401.746,8426.250,-5083.750,-5897.500,23.039,14276,5361,6586,963,-581,-674,-502,0,0
10028353892,862.296,332.633,403.088,8426.250,-5083.750,-5897.500,23.039,14136,5453,6608,963,-581,-674,-502,0,0
10028354039,864.858,337.025,405.528,8426.250,-5083.750,-5897.500,23.039,14178,5525,6648,963,-581,-674,-502,0,0
10028354187,864.980,332.938,405.284,8426.250,-5083.750,-5897.500,23.039,14180,5458,6644,963,-581,-674,-502,0,0
10028354335,859.307,332.633,405.650,8426.250,-5083.750,-5897.500,23.039,14087,5453,6650,963,-581,-674,-502,0,0
10028354482,861.747,335.866,409.737,8426.250,-5083.750,-5897.500,23.039,14127,5506,6717,963,-581,-674,-502,0,0
10028354630,861.259,333.670,408.151,8426.250,-5083.750,-5897.500,23.039,14119,5470,6691,963,-581,-674,-502,0,0
10028354776,860.832,334.768,401.868,8426.250,-5083.750,-5897.500,23.039,14112,5488,6588,963,-581,-674,-502,0,0
10028354917,860.283,333.121,398.757,8426.250,-5083.750,-5897.500,23.039,14103,5461,6537,963,-581,-674,-502,0,0
10028355065,860.893,330.376,406.138,8426.250,-5083.750,-5897.500,23.039,14113,5416,6658,963,-581,-674,-502,0,0
10028355213,859.002,331.108,413.946,8426.250,-5083.750,-5897.500,23.039,14082,5428,6786,963,-581,-674,-502,0,0
10028355360,854.366,334.768,409.188,8426.250,-5083.750,-5897.500,23.039,14006,5488,6708,963,-581,-674,-502,0,0
10028355508,853.878,338.062,412.299,8426.250,-5083.750,-5897.500,23.039,13998,5542,6759,963,-581,-674,-502,0,0
10028355656,854.732,334.463,419.619,8426.250,-5083.750,-5897.500,23.039,14012,5483,6879,963,-581,-674,-502,0,0
10028355803,855.769,334.036,416.203,8426.250,-5083.750,-5897.500,23.039,14029,5476,6823,963,-581,-674,-502,0,0
10028355950,852.475,330.315,412.970,8426.250,-5083.750,-5897.500,23.039,13975,5415,6770,963,-581,-674,-502,0,0
10028356098,851.377,335.439,417.240,8426.250,-5083.750,-5897.500,23.039,13957,5499,6840,963,-581,-674,-502,0,0
10028356244,847.229,338.428,419.070,8426.250,-5083.750,-5897.500,23.039,13889,5548,6870,963,-581,-674,-502,0,0
10028356392,847.717,333.243,422.364,8426.250,-5083.750,-5897.500,23.039,13897,5463,6924,963,-581,-674,-502,0,0
10028356540,847.229,335.012,421.022,8426.250,-5083.750,-5897.500,23.039,13889,5492,6902,963,-581,-674,-502,0,0
10028356688,848.693,335.683,422.791,8426.250,-5083.750,-5897.500,23.039,13913,5503,6931,963,-581,-674,-502,0,0
10028356834,848.022,335.378,428.342,8426.250,-5083.750,-5897.500,23.039,13902,5498,7022,963,-581,-674,-502,0,0
10028356981,842.715,330.742,428.586,8426.250,-5083.750,-5897.500,23.039,13815,5422,7026,963,-581,-674,-502,0,0
10028357122,842.349,331.840,430.355,8426.250,-5083.750,-5897.500,23.039,13809,5440,7055,963,-581,-674,-502,0,0
10028357270,843.142,335.012,426.512,8426.250,-5083.750,-5897.500,23.039,13822,5492,6992,963,-581,-674,-502,0,0
10028357417,838.506,330.864,430.965,8426.250,-5083.750,-5897.500,23.039,13746,5424,7065,963,-581,-674,-502,0,0
10028357565,841.068,330.742,431.697,8426.250,-5083.750,-5897.500,23.039,13788,5422,7077,963,-581,-674,-502,0,0
10028357713,843.874,330.010,427.183,8426.250,-5083.750,-5897.500,23.039,13834,5410,7003,963,-581,-674,-502,0,0
10028357859,842.898,329.644,430.721,8426.250,-5083.750,-5897.500,23.039,13818,5404,7061,963,-581,-674,-502,0,0
10028358006,849.059,332.328,431.819,8426.250,-5083.750,-5897.500,23.039,13919,5448,7079,963,-581,-674,-502,0,0
10028358155,846.009,329.278,432.063,8426.250,-5083.750,-5897.500,23.039,13869,5398,7083,963,-581,-674,-502,0,0
10028358302,838.323,325.618,436.028,8426.250,-5083.750,-5897.500,23.039,13743,5338,7148,963,-581,-674,-502,0,0
10028358449,837.957,325.862,435.601,8426.250,-5083.750,-5897.500,23.039,13737,5342,7141,963,-581,-674,-502,0,0
10028358596,840.824,327.082,434.259,8426.250,-5083.750,-5897.500,23.039,13784,5362,7119,963,-581,-674,-502,0,0
10028358744,832.406,325.801,435.784,8426.250,-5083.750,-5897.500,23.039,13646,5341,7144,963,-581,-674,-502,0,0
10028358893,837.286,326.411,440.176,8426.250,-5083.750,-5897.500,23.039,13726,5351,7216,963,-581,-674,-502,0,0
10028359034,844.606,324.337,439.383,8426.250,-5083.750,-5897.500,23.039,13846,5317,7203,963,-581,-674,-502,0,0
10028359182,839.665,325.130,442.128,8426.250,-5083.750,-5897.500,23.039,13765,5330,7248,963,-581,-674,-502,0,0
10028359330,834.663,325.435,440.847,8426.250,-5083.750,-5897.500,23.039,13683,5335,7227,963,-581,-674,-502,0,0
10028359477,835.334,321.043,435.113,5670.000,-2003.750,-7052.500,23.039,13694,5263,7133,648,-229,-806,-502,0,0
10028359625,844.301,326.106,436.699,5670.000,-2003.750,-7052.500,23.039,13841,5346,7159,648,-229,-806,-502,0,0
10028359773,835.029,323.849,438.529,5670.000,-2003.750,-7052.500,23.039,13689,5309,7189,648,-229,-806,-502,0,0
10028359921,834.907,328.546,442.128,5670.000,-2003.750,-7052.500,23.039,13687,5386,7248,648,-229,-806,-502,0,0
10028360069,834.602,322.263,444.385,5670.000,-2003.750,-7052.500,23.039,13682,5283,7285,648,-229,-806,-502,0,0
10028360216,831.735,318.176,446.215,5670.000,-2003.750,-7052.500,23.039,13635,5216,7315,648,-229,-806,-502,0,0
10028360357,835.212,324.581,451.034,5670.000,-2003.750,-7052.500,23.039,13692,5321,7394,648,-229,-806,-502,0,0
10028360504,837.103,320.311,449.692,5670.000,-2003.750,-7052.500,23.039,13723,5251,7372,648,-229,-806,-502,0,0
10028360652,839.116,324.886,441.884,5670.000,-2003.750,-7052.500,23.039,13756,5326,7244,648,-229,-806,-502,0,0
10028360799,837.469,318.054,442.006,5670.000,-2003.750,-7052.500,23.039,13729,5214,7246,648,-229,-806,-502,0,0
10028360947,827.465,317.444,449.082,5670.000,-2003.750,-7052.500,23.039,13565,5204,7362,648,-229,-806,-502,0,0
10028361094,825.391,319.030,453.596,5670.000,-2003.750,-7052.500,23.039,13531,5230,7436,648,-229,-806,-502,0,0
10028361242,836.310,322.507,449.082,5670.000,-2003.750,-7052.500,23.039,13710,5287,7362,648,-229,-806,-502,0,0
10028361390,835.578,321.775,450.546,5670.000,-2003.750,-7052.500,23.039,13698,5275,7386,648,-229,-806,-502,0,0
10028361536,830.942,319.030,452.803,5670.000,-2003.750,-7052.500,23.039,13622,5230,7423,648,-229,-806,-502,0,0
10028361684,831.674,318.908,453.535,5670.000,-2003.750,-7052.500,23.039,13634,5228,7435,648,-229,-806,-502,0,0
10028361832,832.345,315.919,449.875,5670.000,-2003.750,-7052.500,23.039,13645,5179,7375,648,-229,-806,-502,0,0
10028361980,827.282,317.627,450.729,5670.000,-2003.750,-7052.500,23.039,13562,5207,7389,648,-229,-806,-502,0,0
10028362121,832.284,321.592,457.500,5670.000,-2003.750,-7052.500,23.039,13644,5272,7500,648,-229,-806,-502,0,0
10028362269,830.942,322.751,457.012,5670.000,-2003.750,-7052.500,23.039,13622,5291,7492,648,-229,-806,-502,0,0
10028362416,823.866,319.762,454.694,5670.000,-2003.750,-7052.500,23.039,13506,5242,7454,648,-229,-806,-502,0,0
10028362564,822.890,319.396,457.195,5670.000,-2003.750,-7052.500,23.039,13490,5236,7495,648,-229,-806,-502,0,0
10028362711,825.208,318.115,463.783,5670.000,-2003.750,-7052.500,23.039,13528,5215,7603,648,-229,-806,-502,0,0
10028362859,833.504,318.359,459.330,5670.000,-2003.750,-7052.500,23.039,13664,5219,7530,648,-229,-806,-502,0,0
10028363007,826.062,316.651,457.988,5670.000,-2003.750,-7052.500,23.039,13542,5191,7508,648,-229,-806,-502,0,0
10028363155,825.086,318.359,454.084,5670.000,-2003.750,-7052.500,23.039,13526,5219,7444,648,-229,-806,-502,0,0
10028363301,830.576,315.370,450.546,5670.000,-2003.750,-7052.500,23.039,13616,5170,7386,648,-229,-806,-502,0,0
10028363449,823.744,315.736,459.269,5670.000,-2003.750,-7052.500,23.039,13504,5176,7529,648,-229,-806,-502,0,0
10028363597,820.145,319.640,454.572,5670.000,-2003.750,-7052.500,23.039,13445,5240,7452,648,-229,-806,-502,0,0
10028363738,818.681,311.771,458.720,5670.000,-2003.750,-7052.500,23.039,13421,5111,7520,648,-229,-806,-502,0,0
10028363892,813.435,315.675,462.014,5670.000,-2003.750,-7052.500,23.039,13335,5175,7574,648,-229,-806,-502,0,0
10028364033,818.681,316.407,458.415,5670.000,-2003.750,-7052.500,23.039,13421,5187,7515,648,-229,-806,-502,0,0
10028364180,823.988,315.065,468.663,5670.000,-2003.750,-7052.500,23.039,13508,5165,7683,648,-229,-806,-502,0,0
10028364326,817.156,313.540,468.724,5670.000,-2003.750,-7052.500,23.039,13396,5140,7684,648,-229,-806,-502,0,0
10028364473,816.546,312.991,464.942,5670.000,-2003.750,-7052.500,23.039,13386,5131,7622,648,-229,-806,-502,0,0
10028364621,825.025,318.176,465.857,5670.000,-2003.750,-7052.500,23.039,13525,5216,7637,648,-229,-806,-502,0,0
10028364769,826.367,316.468,466.284,5670.000,-2003.750,-7052.500,23.039,13547,5188,7644,648,-229,-806,-502,0,0
10028364917,815.265,312.747,462.563,5670.000,-2003.750,-7052.500,23.039,13365,5127,7583,648,-229,-806,-502,0,0
10028365064,818.681,312.137,464.271,5670.000,-2003.750,-7052.500,23.039,13421,5117,7611,648,-229,-806,-502,0,0
10028365211,821.365,313.784,464.149,5670.000,-2003.750,-7052.500,23.039,13465,5144,7609,648,-229,-806,-502,0,0
10028365359,815.875,317.078,458.903,5670.000,-2003.750,-7052.500,23.039,13375,5198,7523,648,-229,-806,-502,0,0
10028365506,818.498,317.322,459.208,5670.000,-2003.750,-7052.500,23.039,13418,5202,7528,648,-229,-806,-502,0,0
10028365654,815.936,317.139,459.696,5670.000,-2003.750,-7052.500,23.039,13376,5199,7536,648,-229,-806,-502,0,0
10028365802,815.265,314.211,465.674,5670.000,-2003.750,-7052.500,23.039,13365,5151,7634,648,-229,-806,-502,0,0
10028365948,814.289,314.882,465.186,5670.000,-2003.750,-7052.500,23.039,13349,5162,7626,648,-229,-806,-502,0,0
10028366097,816.119,315.553,463.722,5670.000,-2003.750,-7052.500,23.039,13379,5173,7602,648,-229,-806,-502,0,0
10028366237,818.803,314.150,469.578,5670.000,-2003.750,-7052.500,23.039,13423,5150,7698,648,-229,-806,-502,0,0
10028366385,812.642,314.699,467.321,5670.000,-2003.750,-7052.500,23.039,13322,5159,7661,648,-229,-806,-502,0,0
10028366533,813.984,312.259,466.711,5670.000,-2003.750,-7052.500,23.039,13344,5119,7651,648,-229,-806,-502,0,0
10028366681,810.934,314.150,467.321,5670.000,-2003.750,-7052.500,23.039,13294,5150,7661,648,-229,-806,-502,0,0
10028366827,808.128,315.553,471.652,5670.000,-2003.750,-7052.500,23.039,13248,5173,7732,648,-229,-806,-502,0,0
10028366974,808.494,317.383,471.408,5670.000,-2003.750,-7052.500,23.039,13254,5203,7728,648,-229,-806,-502,0,0
10028367122,809.714,311.954,469.456,5670.000,-2003.750,-7052.500,23.039,13274,5114,7696,648,-229,-806,-502,0,0
10028367270,807.884,310.063,471.591,5670.000,-2003.750,-7052.500,23.039,13244,5083,7731,648,-229,-806,-502,0,0
10028367418,806.298,307.867,469.517,5670.000,-2003.750,-7052.500,23.039,13218,5047,7697,648,-229,-806,-502,0,0
10028367566,809.470,308.660,467.870,5670.000,-2003.750,-7052.500,23.039,13270,5060,7670,648,-229,-806,-502,0,0
10028367713,813.496,308.233,462.014,5670.000,-2003.750,-7052.500,23.039,13336,5053,7574,648,-229,-806,-502,0,0
10028367860,810.202,305.793,464.210,5670.000,-2003.750,-7052.500,23.039,13282,5013,7610,648,-229,-806,-502,0,0
10028368008,810.385,308.721,465.918,5670.000,-2003.750,-7052.500,23.039,13285,5061,7638,648,-229,-806,-502,0,0
10028368155,810.080,309.453,468.724,5670.000,-2003.750,-7052.500,23.039,13280,5073,7684,648,-229,-806,-502,0,0
10028368302,811.666,312.381,467.443,5670.000,-2003.750,-7052.500,23.039,13306,5121,7663,648,-229,-806,-502,0,0
10028368442,814.655,308.172,463.661,5670.000,-2003.750,-7052.500,23.039,13355,5052,7601,648,-229,-806,-502,0,0
10028368590,813.252,310.734,461.160,5670.000,-2003.750,-7052.500,23.039,13332,5094,7560,648,-229,-806,-502,0,0
10028368738,808.433,312.808,459.391,5670.000,-2003.750,-7052.500,23.039,13253,5128,7531,648,-229,-806,-502,0,0
10028368886,808.189,309.575,464.271,5617.500,-2493.750,-6265.000,22.992,13249,5075,7611,642,-285,-716,-514,0,0
10028369034,811.300,312.869,459.147,5617.500,-2493.750,-6265.000,22.992,13300,5129,7527,642,-285,-716,-514,0,0
10028369182,803.614,310.917,458.415,5617.500,-2493.750,-6265.000,22.992,13174,5097,7515,642,-285,-716,-514,0,0
10028369329,800.503,311.710,465.430,5617.500,-2493.750,-6265.000,22.992,13123,5110,7630,642,-285,-716,-514,0,0
10028369477,800.808,314.882,465.125,5617.500,-2493.750,-6265.000,22.992,13128,5162,7625,642,-285,-716,-514,0,0
10028369624,813.191,317.688,464.454,5617.500,-2493.750,-6265.000,22.992,13331,5208,7614,642,-285,-716,-514,0,0
10028369772,812.886,315.675,463.173,5617.500,-2493.750,-6265.000,22.992,13326,5175,7593,642,-285,-716,-514,0,0
10028369919,803.309,314.699,463.600,5617.500,-2493.750,-6265.000,22.992,13169,5159,7600,642,-285,-716,-514,0,0
10028370065,806.359,312.625,470.859,5617.500,-2493.750,-6265.000,22.992,13219,5125,7719,642,-285,-716,-514,0,0
10028370213,807.640,305.427,464.637,5617.500,-2493.750,-6265.000,22.992,13240,5007,7617,642,-285,-716,-514,0,0
10028370360,805.627,306.464,460.001,5617.500,-2493.750,-6265.000,22.992,13207,5024,7541,642,-285,-716,-514,0,0
10028370501,806.603,311.405,466.528,5617.500,-2493.750,-6265.000,22.992,13223,5105,7648,642,-285,-716,-514,0,0
10028370649,806.847,312.625,468.358,5617.500,-2493.750,-6265.000,22.992,13227,5125,7678,642,-285,-716,-514,0,0
10028370797,804.590,308.050,461.770,5617.500,-2493.750,-6265.000,22.992,13190,5050,7570,642,-285,-716,-514,0,0
10028370944,803.187,304.756,460.428,5617.500,-2493.750,-6265.000,22.992,13167,4996,7548,642,-285,-716,-514,0,0
10028371093,800.808,305.122,462.380,5617.500,-2493.750,-6265.000,22.992,13128,5002,7580,642,-285,-716,-514,0,0
10028371241,802.455,301.340,461.099,5617.500,-2493.750,-6265.000,22.992,13155,4940,7559,642,-285,-716,-514,0,0
10028371389,803.919,305.427,461.526,5617.500,-2493.750,-6265.000,22.992,13179,5007,7566,642,-285,-716,-514,0,0
10028371536,801.662,307.745,463.295,5617.500,-2493.750,-6265.000,22.992,13142,5045,7595,642,-285,-716,-514,0,0
10028371677,805.566,302.621,467.443,5617.500,-2493.750,-6265.000,22.992,13206,4961,7663,642,-285,-716,-514,0,0
10028371825,807.274,307.867,465.308,5617.500,-2493.750,-6265.000,22.992,13234,5047,7628,642,-285,-716,-514,0,0
10028371972,804.407,304.268,457.317,5617.500,-2493.750,-6265.000,22.992,13187,4988,7497,642,-285,-716,-514,0,0
10028372120,800.625,310.856,455.548,5617.500,-2493.750,-6265.000,22.992,13125,5096,7468,642,-285,-716,-514,0,0
10028372267,804.285,314.455,459.086,5617.500,-2493.750,-6265.000,22.992,13185,5155,7526,642,-285,-716,-514,0,0
10028372415,803.065,307.562,458.659,5617.500,-2493.750,-6265.000,22.992,13165,5042,7519,642,-285,-716,-514,0,0
10028372563,805.810,305.366,453.962,5617.500,-2493.750,-6265.000,22.992,13210,5006,7442,642,-285,-716,-514,0,0
