# STEVAL-MKI229A (LSM6DSO16IS) 

time[us],acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],temp[C],acc_x[LSB],acc_y[LSB],acc_z[LSB],gyro_x[LSB],gyro_y[LSB],gyro_z[LSB],temp[LSB],int_1,int_2
6785881159,829.234,412.421,403.759,5232.500,-4348.750,-2555.000,23.426,13594,6761,6619,598,-497,-292,-403,0,0
6785890571,827.221,417.057,406.870,5048.750,-4226.250,-2432.500,23.383,13561,6837,6670,577,-483,-278,-414,0,0
6785899981,829.417,414.434,407.968,5101.250,-4453.750,-1890.000,23.383,13597,6794,6688,583,-509,-216,-414,0,0
6785909387,834.175,405.406,404.003,5565.000,-4681.250,-1575.000,23.352,13675,6646,6623,636,-535,-180,-422,0,0
6785918794,837.713,406.016,400.099,5976.250,-4821.250,-1793.750,23.352,13733,6656,6559,683,-551,-205,-422,0,0
6785928209,842.349,411.567,393.938,6098.750,-4943.750,-1925.000,23.355,13809,6747,6458,697,-565,-220,-421,0,0
6785937615,846.619,408.578,385.276,6055.000,-4830.000,-1942.500,23.355,13879,6698,6316,692,-552,-222,-421,0,0
6785947023,847.595,408.151,380.152,5267.500,-4208.750,-2371.250,23.309,13895,6691,6232,602,-481,-271,-433,0,0
6785956436,843.081,412.726,385.581,3998.750,-3185.000,-2852.500,23.309,13821,6766,6321,457,-364,-326,-433,0,0
6785965844,838.323,414.068,398.513,3193.750,-2441.250,-2870.000,23.340,13743,6788,6533,365,-279,-328,-425,0,0
6785975251,834.297,405.528,410.103,2992.500,-2450.000,-2581.250,23.340,13677,6648,6723,342,-280,-295,-425,0,0
6785984658,828.563,401.563,416.752,3666.250,-2992.500,-2651.250,23.344,13583,6583,6832,419,-342,-303,-424,0,0
6785994073,827.526,408.090,418.582,4725.000,-3753.750,-2581.250,23.344,13566,6690,6862,540,-429,-295,-424,0,0
6786003479,830.881,409.493,413.336,5836.250,-4506.250,-2143.750,23.371,13621,6713,6776,667,-515,-245,-417,0,0
6786012886,833.199,406.992,402.234,6501.250,-5066.250,-1872.500,23.371,13659,6672,6594,743,-579,-214,-417,0,0
6786022301,835.395,409.798,391.315,6457.500,-5171.250,-1986.250,23.355,13695,6718,6415,738,-591,-227,-421,0,0
6786031706,836.859,415.288,386.557,5880.000,-4926.250,-2038.750,23.355,13719,6808,6337,672,-563,-233,-421,0,0
6786041113,838.750,413.397,388.814,5171.250,-4480.000,-1828.750,23.348,13750,6777,6374,591,-512,-209,-423,0,0
6786050528,842.227,407.480,391.315,4655.000,-4200.000,-1890.000,23.348,13807,6680,6415,532,-480,-216,-423,0,0
6786059933,844.667,405.894,394.182,4375.000,-4112.500,-2301.250,23.348,13847,6654,6462,500,-470,-263,-423,0,0
6786069346,844.667,408.090,394.243,4366.250,-4077.500,-2730.000,23.348,13847,6690,6463,499,-466,-312,-423,0,0
6786078752,845.948,409.615,392.596,4497.500,-3885.000,-2887.500,23.363,13868,6715,6436,514,-444,-330,-419,0,0
6786088159,840.458,411.201,393.450,4243.750,-3543.750,-2940.000,23.363,13778,6741,6450,485,-405,-336,-419,0,0
6786097572,835.944,409.798,398.330,3526.250,-3167.500,-2931.250,23.301,13704,6718,6530,403,-362,-335,-435,0,0
6786106978,833.748,409.981,404.003,3508.750,-3158.750,-2747.500,23.301,13668,6721,6623,401,-361,-314,-435,0,0
6786116386,833.199,406.565,408.944,3771.250,-3325.000,-2537.500,23.320,13659,6665,6704,431,-380,-290,-430,0,0
6786125801,830.332,407.358,412.604,4068.750,-3473.750,-2423.750,23.320,13612,6678,6764,465,-397,-277,-430,0,0
6786135208,828.258,405.528,416.203,4558.750,-3823.750,-2257.500,23.391,13578,6648,6823,521,-437,-258,-412,0,0
6786144614,829.844,407.358,413.702,5460.000,-4497.500,-2091.250,23.391,13604,6678,6782,624,-514,-239,-412,0,0
6786154028,833.748,410.591,404.308,6055.000,-5215.000,-1960.000,23.371,13668,6731,6628,692,-596,-224,-417,0,0
6786163435,836.310,411.994,396.134,6090.000,-5390.000,-2003.750,23.371,13710,6754,6494,696,-616,-229,-417,0,0
6786172843,838.201,414.251,391.193,5635.000,-5005.000,-2047.500,23.355,13741,6791,6413,644,-572,-234,-421,0,0
6786182257,840.580,412.482,391.925,5136.250,-4532.500,-2038.750,23.355,13780,6762,6425,587,-518,-233,-421,0,0
6786191663,841.251,409.554,395.951,4593.750,-4340.000,-2170.000,23.352,13791,6714,6491,525,-496,-248,-422,0,0
6786201075,838.567,407.602,398.147,4410.000,-4287.500,-2318.750,23.352,13747,6682,6527,504,-490,-265,-422,0,0
6786210481,837.774,408.761,397.049,4681.250,-4340.000,-2336.250,23.418,13734,6701,6509,535,-496,-267,-405,0,0
6786219889,840.763,409.005,395.890,4786.250,-4445.000,-2310.000,23.418,13783,6705,6490,547,-508,-264,-405,0,0
6786229302,841.922,407.724,393.755,4725.000,-4462.500,-2406.250,23.355,13802,6684,6455,540,-510,-275,-421,0,0
6786238709,846.680,406.809,392.169,4427.500,-4130.000,-2572.500,23.355,13880,6669,6429,506,-472,-294,-421,0,0
6786248116,844.118,406.748,394.670,4235.000,-3412.500,-2817.500,23.363,13838,6668,6470,484,-390,-322,-419,0,0
6786257529,838.384,409.981,398.574,3928.750,-3010.000,-3080.000,23.363,13744,6721,6534,449,-344,-352,-419,0,0
6786266936,832.894,410.103,403.271,3736.250,-2922.500,-3080.000,23.359,13654,6723,6611,427,-334,-352,-420,0,0
6786276344,828.258,409.554,409.066,3718.750,-3001.250,-2826.250,23.359,13578,6714,6706,425,-343,-323,-420,0,0
6786285758,824.598,410.408,415.288,4068.750,-3395.000,-2520.000,23.371,13518,6728,6808,465,-388,-288,-417,0,0
6786295165,824.476,411.506,415.227,4865.000,-4060.000,-2152.500,23.371,13516,6746,6807,556,-464,-246,-417,0,0
6786304571,828.563,409.188,411.994,5678.750,-4786.250,-1802.500,23.355,13583,6708,6754,649,-547,-206,-421,0,0
6786313986,834.907,406.382,404.308,6282.500,-5381.250,-1653.750,23.355,13687,6662,6628,718,-615,-189,-421,0,0
6786323393,839.299,406.992,394.426,6448.750,-5617.500,-1863.750,23.359,13759,6672,6466,737,-642,-213,-420,0,0
6786332798,844.179,409.615,385.520,6168.750,-5477.500,-2030.000,23.359,13839,6715,6320,705,-626,-232,-420,0,0
6786342212,849.791,411.567,383.446,5477.500,-4795.000,-2126.250,23.332,13931,6747,6286,626,-548,-243,-427,0,0
6786351620,851.255,406.626,384.971,4620.000,-3937.500,-2353.750,23.332,13955,6666,6311,528,-450,-269,-427,0,0
6786361026,845.704,403.393,390.339,4051.250,-3255.000,-2756.250,23.371,13864,6613,6399,463,-372,-315,-417,0,0
6786370438,838.628,409.798,396.317,3858.750,-2992.500,-3141.250,23.371,13748,6718,6497,441,-342,-359,-417,0,0
6786379847,832.467,412.848,400.770,3675.000,-2983.750,-3053.750,23.379,13647,6768,6570,420,-341,-349,-415,0,0
6786389253,831.125,410.713,406.443,3806.250,-3150.000,-2738.750,23.379,13625,6733,6663,435,-360,-313,-415,0,0
6786398668,833.260,407.602,409.310,4226.250,-3438.750,-2520.000,23.363,13660,6682,6710,483,-393,-288,-419,0,0
6786408075,833.443,407.724,407.358,4891.250,-3640.000,-2563.750,23.363,13663,6684,6678,559,-416,-293,-419,0,0
6786417481,834.419,411.262,403.271,5328.750,-3963.750,-2563.750,23.379,13679,6742,6611,609,-453,-293,-415,0,0
6786426896,833.321,410.774,400.343,5320.000,-4138.750,-2371.250,23.379,13661,6734,6563,608,-473,-271,-415,0,0
6786436302,832.284,411.201,394.731,5145.000,-4095.000,-2275.000,23.336,13644,6741,6471,588,-468,-260,-426,0,0
6786445716,835.639,414.312,395.524,4698.750,-3937.500,-2196.250,23.336,13699,6792,6484,537,-450,-251,-426,0,0
6786455123,839.665,410.042,399.672,4348.750,-3482.500,-2030.000,23.367,13765,6722,6552,497,-398,-232,-418,0,0
6786464530,840.458,404.125,406.321,4191.250,-3333.750,-2170.000,23.367,13778,6625,6661,479,-381,-248,-418,0,0
6786473938,839.116,403.271,408.822,4418.750,-3412.500,-2450.000,23.359,13756,6611,6702,505,-390,-280,-420,0,0
6786483351,834.968,405.040,405.284,5241.250,-3780.000,-2625.000,23.359,13688,6640,6644,599,-432,-300,-420,0,0
6786492759,831.918,411.750,398.818,5810.000,-4147.500,-2616.250,23.367,13638,6750,6538,664,-474,-299,-418,0,0
6786502167,836.066,417.362,390.827,5477.500,-4138.750,-2423.750,23.367,13706,6842,6407,626,-473,-277,-418,0,0
6786511579,837.408,411.628,394.670,4690.000,-3587.500,-2231.250,23.363,13728,6748,6470,536,-410,-255,-419,0,0
6786520986,830.454,408.883,403.210,4252.500,-3010.000,-2161.250,23.363,13614,6703,6610,486,-344,-247,-419,0,0
6786530393,834.602,410.774,411.384,4235.000,-3071.250,-1986.250,23.332,13682,6734,6744,484,-351,-227,-427,0,0
6786539806,841.861,404.430,415.410,4882.500,-3797.500,-1758.750,23.332,13801,6630,6810,558,-434,-201,-427,0,0
6786549212,848.266,395.036,406.809,5976.250,-4637.500,-2108.750,23.348,13906,6476,6669,683,-530,-241,-423,0,0
6786558619,845.521,399.855,393.694,6571.250,-4882.500,-2870.000,23.348,13861,6555,6454,751,-558,-328,-423,0,0
6786568033,841.068,414.190,384.849,6405.000,-4620.000,-3263.750,23.367,13788,6790,6309,732,-528,-373,-418,0,0
6786577444,841.007,416.935,380.335,5617.500,-4095.000,-3010.000,23.367,13787,6835,6235,642,-468,-344,-418,0,0
6786586852,842.288,409.920,382.104,4453.750,-3333.750,-2765.000,23.363,13808,6720,6264,509,-381,-316,-419,0,0
6786596259,836.859,408.029,394.487,3631.250,-2563.750,-2905.000,23.363,13719,6689,6467,415,-293,-332,-419,0,0
6786605672,833.992,411.018,409.920,3438.750,-2415.000,-3010.000,23.340,13672,6738,6720,393,-276,-344,-425,0,0
6786615080,836.554,405.162,414.556,3990.000,-2966.250,-2800.000,23.340,13714,6642,6796,456,-339,-320,-425,0,0
6786624486,834.785,400.160,411.445,5040.000,-3587.500,-3001.250,23.383,13685,6560,6745,576,-410,-343,-414,0,0
6786633893,828.136,409.920,408.517,5573.750,-4007.500,-3386.250,23.383,13576,6720,6697,637,-458,-387,-414,0,0
6786643308,826.062,417.911,403.820,5670.000,-4235.000,-3027.500,23.367,13542,6851,6620,648,-484,-346,-418,0,0
6786652715,826.428,411.140,398.269,5740.000,-4340.000,-2310.000,23.367,13548,6740,6529,656,-496,-264,-418,0,0
6786662123,828.380,409.554,394.914,5547.500,-4278.750,-2047.500,23.371,13580,6714,6474,634,-489,-234,-417,0,0
6786671536,831.735,414.373,397.659,5083.750,-4147.500,-2065.000,23.371,13635,6793,6519,581,-474,-236,-417,0,0
6786680943,838.994,412.909,400.770,5031.250,-4235.000,-1750.000,23.336,13754,6769,6570,575,-484,-200,-426,0,0
6786690350,848.815,402.966,398.452,5285.000,-4401.250,-1767.500,23.336,13915,6606,6532,604,-503,-202,-426,0,0
6786699763,847.168,402.539,395.585,5285.000,-4270.000,-2511.250,23.352,13888,6599,6485,604,-488,-287,-422,0,0
6786709169,839.421,412.360,394.914,5101.250,-3920.000,-3027.500,23.352,13761,6760,6474,583,-448,-346,-422,0,0
6786718577,834.724,413.946,395.524,4865.000,-3718.750,-2843.750,23.406,13684,6786,6484,556,-425,-325,-408,0,0
6786727990,832.833,407.358,397.110,4637.500,-3718.750,-2537.500,23.406,13653,6678,6510,530,-425,-290,-408,0,0
6786737397,833.077,406.809,402.600,4471.250,-3762.500,-2598.750,23.379,13657,6669,6600,511,-430,-297,-415,0,0
6786746805,834.907,411.140,404.186,4646.250,-3955.000,-2485.000,23.379,13687,6740,6626,531,-452,-284,-415,0,0
6786756218,837.530,409.127,401.807,4908.750,-4086.250,-2310.000,23.359,13730,6707,6587,561,-467,-264,-420,0,0
6786765623,836.554,407.785,400.343,4978.750,-4095.000,-2362.500,23.359,13714,6685,6563,569,-468,-270,-420,0,0
6786775038,834.358,409.798,399.306,5005.000,-4016.250,-2441.250,23.367,13678,6718,6546,572,-459,-279,-418,0,0
6786784444,833.382,410.103,399.794,5066.250,-3963.750,-2406.250,23.367,13662,6723,6554,579,-453,-275,-418,0,0
6786793851,831.430,414.983,398.879,5083.750,-4086.250,-2371.250,23.340,13630,6803,6539,581,-467,-271,-425,0,0
6786803265,845.155,411.018,402.295,4725.000,-4226.250,-2108.750,23.340,13855,6738,6595,540,-483,-241,-425,0,0
6786812671,842.105,401.441,400.587,5013.750,-4007.500,-2161.250,23.391,13805,6581,6567,573,-458,-247,-412,0,0
6786822083,836.798,406.321,400.282,5066.250,-3806.250,-2808.750,23.391,13718,6661,6562,579,-435,-321,-412,0,0
6786831488,830.576,415.471,401.868,5101.250,-3832.500,-2747.500,23.348,13616,6811,6588,583,-438,-314,-423,0,0
6786840897,830.576,413.458,399.367,5267.500,-4252.500,-2318.750,23.348,13616,6778,6547,602,-486,-265,-423,0,0
6786850310,830.759,408.334,394.243,5285.000,-4445.000,-2073.750,23.348,13619,6694,6463,604,-508,-237,-423,0,0
6786859716,835.212,413.702,394.060,5031.250,-4278.750,-2170.000,23.348,13692,6782,6460,575,-489,-248,-423,0,0
6786869124,838.628,415.410,396.439,4760.000,-3955.000,-2073.750,23.355,13748,6810,6499,544,-452,-237,-421,0,0
6786878538,839.665,408.883,399.977,4436.250,-3972.500,-2073.750,23.355,13765,6703,6557,507,-454,-237,-421,0,0
6786887946,838.689,404.552,399.245,4480.000,-4200.000,-2441.250,23.363,13749,6632,6545,512,-480,-279,-419,0,0
6786897352,839.360,409.554,396.317,4873.750,-4322.500,-2756.250,23.363,13760,6714,6497,557,-494,-315,-419,0,0
6786906766,837.042,413.275,392.718,4716.250,-4051.250,-2826.250,23.398,13722,6775,6438,539,-463,-323,-410,0,0
6786916174,834.785,414.312,399.123,4033.750,-3517.500,-2730.000,23.398,13685,6792,6543,461,-402,-312,-410,0,0
6786925580,830.881,410.530,410.164,3430.000,-3150.000,-2406.250,23.352,13621,6730,6724,392,-360,-275,-422,0,0
6786934989,826.672,403.759,418.094,3928.750,-3368.750,-2038.750,23.352,13552,6619,6854,449,-385,-233,-422,0,0
6786944402,825.025,401.868,416.325,5267.500,-4287.500,-1767.500,23.367,13525,6588,6825,602,-490,-202,-418,0,0
6786953809,831.247,407.114,407.541,6413.750,-5503.750,-1610.000,23.367,13627,6674,6681,733,-629,-184,-418,0,0
6786963216,839.726,411.018,392.108,6641.250,-6168.750,-1610.000,23.387,13766,6738,6428,759,-705,-184,-413,0,0
6786972630,845.582,410.713,381.494,6387.500,-5862.500,-1627.500,23.387,13862,6733,6254,730,-670,-186,-413,0,0
6786982037,851.316,408.761,378.261,5556.250,-4978.750,-1890.000,23.367,13956,6701,6201,635,-569,-216,-418,0,0
6786991444,848.937,410.469,381.433,4392.500,-4007.500,-2371.250,23.367,13917,6729,6253,502,-458,-271,-418,0,0
6787000858,841.251,412.421,390.827,3421.250,-3342.500,-2668.750,23.367,13791,6761,6407,391,-382,-305,-418,0,0
6787010264,835.090,409.493,401.136,3158.750,-3255.000,-2572.500,23.367,13690,6713,6576,361,-372,-294,-418,0,0
6787019671,834.053,406.321,405.223,3657.500,-3535.000,-2380.000,23.309,13673,6661,6643,418,-404,-272,-433,0,0
6787029083,836.615,407.480,404.613,4051.250,-4156.250,-2406.250,23.309,13715,6680,6633,463,-475,-275,-433,0,0
6787038495,838.811,410.042,399.855,4445.000,-4637.500,-2537.500,23.355,13751,6722,6555,508,-530,-290,-421,0,0
6787047903,840.580,409.249,395.158,4375.000,-4620.000,-2607.500,23.355,13780,6709,6478,500,-528,-298,-421,0,0
6787057309,838.262,412.299,393.328,3815.000,-4103.750,-2738.750,23.336,13742,6759,6448,436,-469,-313,-426,0,0
6787066722,833.321,411.079,403.454,3115.000,-3482.500,-2651.250,23.336,13661,6739,6614,356,-398,-303,-426,0,0
6787076130,829.783,406.443,412.543,3106.250,-3412.500,-2231.250,23.355,13603,6663,6763,355,-390,-255,-421,0,0
6787085536,832.223,399.855,416.691,3998.750,-3920.000,-2038.750,23.355,13643,6555,6831,457,-448,-233,-421,0,0
6787094951,834.175,401.929,411.933,5162.500,-4768.750,-2135.000,23.398,13675,6589,6753,590,-545,-244,-410,0,0
6787104357,837.347,407.602,400.465,6098.750,-5442.500,-2301.250,23.398,13727,6682,6565,697,-622,-263,-410,0,0
6787113763,840.641,414.800,388.448,6221.250,-5398.750,-2292.500,23.363,13781,6800,6368,711,-617,-262,-419,0,0
6787123177,840.031,417.545,385.276,5285.000,-4760.000,-2283.750,23.363,13771,6845,6316,604,-544,-261,-419,0,0
6787132585,840.580,414.129,386.801,4208.750,-3998.750,-2178.750,23.371,13780,6789,6341,481,-457,-249,-417,0,0
6787141990,839.421,409.371,394.121,3631.250,-3465.000,-2135.000,23.371,13761,6711,6461,415,-396,-244,-417,0,0
6787151405,840.214,404.369,400.282,3447.500,-3255.000,-2310.000,23.387,13774,6629,6562,394,-372,-264,-413,0,0
6787160813,838.689,403.881,402.966,3832.500,-3535.000,-2563.750,23.387,13749,6621,6606,438,-404,-293,-413,0,0
6787170219,839.848,405.223,401.380,4480.000,-4121.250,-2721.250,23.363,13768,6643,6580,512,-471,-311,-419,0,0
6787179634,842.837,405.833,394.304,4917.500,-4497.500,-2887.500,23.363,13817,6653,6464,562,-514,-330,-419,0,0
6787189040,841.678,408.883,388.875,4812.500,-4270.000,-3141.250,23.383,13798,6703,6375,550,-488,-359,-414,0,0
6787198448,836.371,414.800,390.644,3990.000,-3640.000,-3272.500,23.383,13711,6800,6404,456,-416,-374,-414,0,0
6787207855,832.406,415.837,399.123,3018.750,-3010.000,-2948.750,23.348,13646,6817,6543,345,-344,-337,-423,0,0
6787217269,832.406,408.944,411.872,2607.500,-2738.750,-2441.250,23.348,13646,6704,6752,298,-313,-279,-423,0,0
6787226675,831.430,401.197,422.120,3193.750,-3106.250,-2205.000,23.395,13630,6577,6920,365,-355,-252,-411,0,0
6787236089,831.918,401.014,424.682,4366.250,-3911.250,-2275.000,23.395,13638,6574,6962,499,-447,-260,-411,0,0
6787245495,832.467,403.820,418.033,5810.000,-4786.250,-2310.000,23.375,13647,6620,6853,664,-547,-264,-416,0,0
6787254903,830.698,407.114,402.295,7017.500,-5503.750,-2301.250,23.375,13618,6674,6595,802,-629,-263,-416,0,0
6787264316,835.273,414.068,386.313,7332.500,-5897.500,-2310.000,23.363,13693,6788,6333,838,-674,-264,-419,0,0
6787273722,844.728,418.277,375.211,6475.000,-5582.500,-2187.500,23.363,13848,6857,6151,740,-638,-250,-419,0,0
6787283130,849.852,414.129,374.723,4838.750,-4366.250,-2240.000,23.336,13932,6789,6143,553,-499,-256,-426,0,0
6787292543,846.619,408.395,386.069,3307.500,-2966.250,-2493.750,23.336,13879,6695,6329,378,-339,-285,-426,0,0
6787301950,841.739,404.003,401.685,2747.500,-2292.500,-2730.000,23.395,13799,6623,6585,314,-262,-312,-411,0,0
6787311357,833.687,401.380,412.116,3403.750,-2555.000,-2826.250,23.395,13667,6580,6756,389,-292,-323,-411,0,0
6787320770,829.722,404.125,413.641,4427.500,-3316.250,-2870.000,23.395,13602,6625,6781,506,-379,-328,-411,0,0
6787330176,829.905,408.273,407.297,5416.250,-4138.750,-2800.000,23.395,13605,6693,6677,619,-473,-320,-411,0,0
6787339584,833.199,412.360,400.526,5810.000,-4523.750,-2563.750,23.367,13659,6760,6566,664,-517,-293,-418,0,0
6787348997,836.554,414.922,398.574,5442.500,-4620.000,-2467.500,23.367,13714,6802,6534,622,-528,-282,-418,0,0
6787358404,837.530,411.445,398.330,4628.750,-4357.500,-2327.500,23.383,13730,6745,6530,529,-498,-266,-414,0,0
6787367812,831.430,408.273,399.733,4418.750,-4060.000,-2213.750,23.383,13630,6693,6553,505,-464,-253,-414,0,0
6787377226,826.489,409.737,403.820,4532.500,-4156.250,-2126.250,23.359,13549,6717,6620,518,-475,-243,-420,0,0
6787386631,828.807,407.846,404.369,4777.500,-4620.000,-1723.750,23.359,13587,6686,6629,546,-528,-197,-420,0,0
6787396045,837.042,401.746,400.526,5381.250,-5145.000,-1365.000,23.402,13722,6586,6566,615,-588,-156,-409,0,0
6787405451,848.266,401.746,392.169,5958.750,-5337.500,-1566.250,23.402,13906,6586,6429,681,-610,-179,-409,0,0
6787414858,856.745,406.504,388.021,5827.500,-4830.000,-2047.500,23.340,14045,6664,6361,666,-552,-234,-425,0,0
6787424273,859.307,406.809,387.228,5302.500,-4103.750,-2642.500,23.340,14087,6669,6348,606,-469,-302,-425,0,0
6787433680,851.804,405.650,388.997,4628.750,-3237.500,-3193.750,23.355,13964,6650,6377,529,-370,-365,-421,0,0
6787443087,842.593,407.358,396.561,3885.000,-2546.250,-3578.750,23.355,13813,6678,6501,444,-291,-409,-421,0,0
6787452501,828.502,411.689,405.772,3657.500,-2432.500,-3552.500,23.414,13582,6749,6652,418,-278,-406,-406,0,0
6787461906,819.596,411.811,412.299,3937.500,-2808.750,-3132.500,23.414,13436,6751,6759,450,-321,-358,-406,0,0
6787471314,816.607,413.702,414.129,4585.000,-3500.000,-2511.250,23.371,13387,6782,6789,524,-400,-287,-417,0,0
6787480728,817.583,412.787,412.665,5372.500,-4375.000,-1986.250,23.371,13403,6767,6765,614,-500,-227,-417,0,0
6787490134,823.256,408.822,405.589,6063.750,-5215.000,-1461.250,23.367,13496,6702,6649,693,-596,-167,-418,0,0
6787499541,832.894,408.578,398.086,6440.000,-5897.500,-1347.500,23.367,13654,6698,6526,736,-674,-154,-418,0,0
6787508955,844.972,409.554,388.814,6378.750,-6090.000,-1382.500,23.328,13852,6714,6374,729,-696,-158,-428,0,0
6787518361,855.037,405.528,382.104,5906.250,-5670.000,-1636.250,23.328,14017,6648,6264,675,-648,-187,-428,0,0
6787527769,858.392,403.637,378.200,5232.500,-4882.500,-2161.250,23.332,14072,6617,6200,598,-558,-247,-427,0,0
6787537183,856.318,407.724,383.873,4112.500,-4086.250,-2887.500,23.332,14038,6684,6293,470,-467,-330,-427,0,0
6787546589,856.013,408.090,391.315,3508.750,-3438.750,-3193.750,23.375,14033,6690,6415,401,-393,-365,-416,0,0
6787555997,851.255,398.574,396.012,3666.250,-2940.000,-3298.750,23.375,13955,6534,6492,419,-336,-377,-416,0,0
6787565411,840.458,399.916,397.049,4060.000,-2800.000,-3771.250,23.359,13778,6556,6509,464,-320,-431,-420,0,0
6787574819,832.223,413.580,401.929,3920.000,-2905.000,-4086.250,23.359,13643,6780,6589,448,-332,-467,-420,0,0
6787584226,827.892,414.617,407.358,3823.750,-3088.750,-3561.250,23.328,13572,6797,6678,437,-353,-407,-428,0,0
6787593634,821.121,403.881,406.016,4313.750,-3307.500,-2870.000,23.328,13461,6621,6656,493,-378,-328,-428,0,0
6787603047,817.949,407.480,406.443,4698.750,-3885.000,-2756.250,23.383,13409,6680,6663,537,-444,-315,-414,0,0
6787612453,824.720,419.924,408.822,4611.250,-4585.000,-2493.750,23.383,13520,6884,6702,527,-524,-285,-414,0,0
6787621860,832.162,416.752,408.700,4541.250,-4873.750,-1785.000,23.348,13642,6832,6700,519,-557,-204,-423,0,0
6787631273,834.114,405.467,409.859,4830.000,-4873.750,-1531.250,23.348,13674,6647,6719,552,-557,-175,-423,0,0
6787640680,834.358,405.955,409.127,5477.500,-5057.500,-1811.250,23.344,13678,6655,6707,626,-578,-207,-424,0,0
6787650095,838.506,409.493,401.563,6203.750,-5731.250,-1942.500,23.344,13746,6713,6583,709,-655,-222,-424,0,0
6787659501,847.229,408.334,388.448,6667.500,-6343.750,-1846.250,23.359,13889,6694,6368,762,-725,-211,-420,0,0
6787668907,857.111,405.223,374.296,6580.000,-6203.750,-2170.000,23.359,14051,6643,6136,752,-709,-248,-420,0,0
6787678322,861.930,409.066,372.039,5486.250,-4891.250,-2878.750,23.383,14130,6706,6099,627,-559,-329,-414,0,0
6787687728,854.183,411.018,377.285,3683.750,-3158.750,-3517.500,23.383,14003,6738,6185,421,-361,-402,-414,0,0
6787697141,836.005,407.785,391.193,2817.500,-1977.500,-3753.750,23.371,13705,6685,6413,322,-226,-429,-417,0,0
6787706549,822.524,410.225,403.027,2563.750,-1793.750,-3613.750,23.371,13484,6725,6607,293,-205,-413,-417,0,0
6787715955,819.718,414.617,415.593,2642.500,-2458.750,-3150.000,23.395,13438,6797,6813,302,-281,-360,-411,0,0
6787725368,824.354,407.724,420.351,3552.500,-3360.000,-2458.750,23.395,13514,6684,6891,406,-384,-281,-411,0,0
6787734775,827.953,405.040,416.142,4873.750,-4191.250,-2283.750,23.355,13573,6640,6822,557,-479,-261,-421,0,0
6787744181,832.162,410.408,412.238,5748.750,-4847.500,-2476.250,23.355,13642,6728,6758,657,-554,-283,-421,0,0
6787753596,836.066,414.129,402.722,6177.500,-5311.250,-2406.250,23.328,13706,6789,6602,706,-607,-275,-428,0,0
6787763003,838.872,410.164,393.816,6457.500,-5223.750,-2143.750,23.328,13752,6724,6456,738,-597,-245,-428,0,0
6787772409,837.896,409.676,388.753,6063.750,-4655.000,-2143.750,23.395,13736,6716,6373,693,-532,-245,-411,0,0
6787781824,836.798,413.519,390.522,5451.250,-4033.750,-2152.500,23.395,13718,6779,6402,623,-461,-246,-411,0,0
6787791231,838.140,408.090,393.938,5153.750,-3937.500,-1916.250,23.348,13740,6690,6458,589,-450,-219,-423,0,0
6787800637,844.911,401.502,392.474,5276.250,-4191.250,-1828.750,23.348,13851,6582,6434,603,-479,-209,-423,0,0
6787810045,849.181,401.197,387.716,5320.000,-4270.000,-2275.000,23.344,13921,6577,6356,608,-488,-260,-424,0,0
6787819458,848.998,409.554,385.947,4935.000,-4016.250,-2896.250,23.344,13918,6714,6327,564,-459,-331,-424,0,0
6787828866,844.118,413.519,388.082,4418.750,-3386.250,-3062.500,23.359,13838,6779,6362,505,-387,-350,-420,0,0
6787838273,837.652,411.018,392.474,3832.500,-2703.750,-2992.500,23.359,13732,6738,6434,438,-309,-342,-420,0,0
6787847687,827.831,411.933,404.125,3220.000,-2266.250,-3053.750,23.367,13571,6753,6625,368,-259,-349,-418,0,0
6787857095,825.635,415.715,419.558,3290.000,-2677.500,-2730.000,23.367,13535,6815,6878,376,-306,-312,-418,0,0
6787866501,831.857,406.870,422.730,4506.250,-3683.750,-2082.500,23.379,13637,6670,6930,515,-421,-238,-415,0,0
6787875915,831.979,397.598,413.092,6116.250,-4628.750,-2030.000,23.379,13639,6518,6772,699,-529,-232,-415,0,0
6787885321,831.186,407.236,398.513,6930.000,-5285.000,-2598.750,23.375,13626,6676,6533,792,-604,-297,-416,0,0
6787894734,834.175,421.754,388.753,6781.250,-5643.750,-2572.500,23.375,13675,6914,6373,775,-645,-294,-416,0,0
6787904141,840.397,415.410,380.030,6072.500,-5320.000,-1898.750,23.387,13777,6810,6230,694,-608,-217,-413,0,0
6787913548,843.874,406.748,377.163,5171.250,-4445.000,-1898.750,23.387,13834,6668,6183,591,-508,-217,-413,0,0
6787922962,843.630,411.811,385.459,3998.750,-3395.000,-2485.000,23.383,13830,6751,6319,457,-388,-284,-414,0,0
6787932369,844.118,413.519,399.428,3220.000,-2616.250,-2546.250,23.383,13838,6779,6548,368,-299,-291,-414,0,0
6787941775,843.935,404.125,410.225,3570.000,-2651.250,-2415.000,23.340,13835,6625,6725,408,-303,-276,-425,0,0
6787951189,841.861,397.659,411.323,4383.750,-3237.500,-2887.500,23.340,13801,6519,6743,501,-370,-330,-425,0,0
6787960596,836.798,404.857,408.395,5276.250,-3753.750,-3491.250,23.379,13718,6637,6695,603,-429,-399,-415,0,0
6787970003,834.541,413.458,399.977,6151.250,-4068.750,-3552.500,23.379,13681,6778,6557,703,-465,-406,-415,0,0
